,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5
197,2020-01-03 17:40:00,Академика Анохина,55.658163,37.471434,0.7,2.9,236.0,743.5,68.0,0.0,0.0,0.0,0.023,
198,2020-01-03 18:00:00,Академика Анохина,55.658163,37.471434,0.6,2.7,233.0,743.5,68.0,0.0,0.0,0.0,0.023,
199,2020-01-03 18:20:00,Академика Анохина,55.658163,37.471434,0.4,2.0,230.0,743.4,68.0,0.0,0.0,0.0,0.027,
200,2020-01-03 18:40:00,Академика Анохина,55.658163,37.471434,0.2,2.9,234.0,743.4,68.0,0.0,0.0,0.001,0.029,
201,2020-01-03 19:00:00,Академика Анохина,55.658163,37.471434,0.1,3.0,229.0,743.4,68.0,0.0,0.0,0.001,0.029,
202,2020-01-03 19:20:00,Академика Анохина,55.658163,37.471434,0.0,2.1,245.0,743.4,68.0,0.0,0.1,0.001,0.028,
203,2020-01-03 19:40:00,Академика Анохина,55.658163,37.471434,-0.1,2.9,244.0,743.3,68.0,0.0,0.1,0.001,0.026,
204,2020-01-03 20:00:00,Академика Анохина,55.658163,37.471434,-0.2,3.3,236.0,743.2,68.0,0.0,0.1,0.0,0.026,
205,2020-01-03 20:20:00,Академика Анохина,55.658163,37.471434,-0.2,3.0,239.0,743.1,68.0,0.0,0.1,0.001,0.024,
206,2020-01-03 20:40:00,Академика Анохина,55.658163,37.471434,-0.3,3.2,228.0,743.2,68.0,0.0,0.1,0.001,0.022,
207,2020-01-03 21:00:00,Академика Анохина,55.658163,37.471434,-0.3,3.1,229.0,743.1,68.0,0.0,0.1,0.0,0.022,
208,2020-01-03 21:20:00,Академика Анохина,55.658163,37.471434,-0.4,2.9,232.0,743.1,69.0,0.0,0.1,0.0,0.021,
209,2020-01-03 21:40:00,Академика Анохина,55.658163,37.471434,-0.4,2.8,230.0,743.0,69.0,0.0,0.1,0.0,0.021,
210,2020-01-03 22:00:00,Академика Анохина,55.658163,37.471434,-0.5,2.9,236.0,742.9,69.0,0.0,0.1,0.0,0.021,
211,2020-01-03 22:20:00,Академика Анохина,55.658163,37.471434,-0.5,3.2,238.0,742.7,69.0,0.0,0.1,0.0,0.019,
212,2020-01-03 22:40:00,Академика Анохина,55.658163,37.471434,-0.6,3.0,239.0,742.7,69.0,0.0,0.1,0.001,0.02,
213,2020-01-03 23:00:00,Академика Анохина,55.658163,37.471434,-0.6,3.1,229.0,742.5,68.0,0.0,0.0,0.001,0.018,
214,2020-01-03 23:20:00,Академика Анохина,55.658163,37.471434,-0.7,2.8,232.0,742.5,68.0,0.0,0.1,0.0,0.02,
215,2020-01-03 23:40:00,Академика Анохина,55.658163,37.471434,-0.7,3.4,228.0,742.3,68.0,0.0,0.0,0.0,0.019,
216,2020-01-04 00:00:00,Академика Анохина,55.658163,37.471434,-0.8,3.4,226.0,742.2,67.0,0.0,0.0,0.0,0.017,
217,2020-01-04 00:20:00,Академика Анохина,55.658163,37.471434,-0.8,3.1,230.0,742.1,67.0,0.0,0.0,0.0,0.016,
218,2020-01-04 00:40:00,Академика Анохина,55.658163,37.471434,-0.9,3.0,232.0,741.9,67.0,0.0,0.0,0.0,0.016,
219,2020-01-04 01:00:00,Академика Анохина,55.658163,37.471434,-1.0,3.3,228.0,741.7,68.0,0.0,0.0,0.001,0.016,
220,2020-01-04 01:20:00,Академика Анохина,55.658163,37.471434,-1.1,3.3,234.0,741.4,68.0,0.0,0.0,0.0,0.017,
221,2020-01-04 01:40:00,Академика Анохина,55.658163,37.471434,-1.1,3.2,233.0,741.3,68.0,0.0,0.0,0.0,0.016,
222,2020-01-04 02:00:00,Академика Анохина,55.658163,37.471434,-1.2,3.1,240.0,741.3,67.0,0.0,0.0,0.0,0.015,
223,2020-01-04 02:20:00,Академика Анохина,55.658163,37.471434,-1.1,2.9,234.0,741.2,67.0,0.0,0.0,0.0,0.014,
224,2020-01-04 02:40:00,Академика Анохина,55.658163,37.471434,-1.1,2.9,229.0,741.3,67.0,0.0,0.0,0.0,0.012,
225,2020-01-04 03:00:00,Академика Анохина,55.658163,37.471434,-1.2,2.6,237.0,741.1,67.0,0.0,0.0,0.0,0.012,
226,2020-01-04 03:20:00,Академика Анохина,55.658163,37.471434,-1.3,3.3,240.0,740.6,67.0,0.0,0.0,0.0,0.013,
227,2020-01-04 03:40:00,Академика Анохина,55.658163,37.471434,-1.5,3.2,218.0,740.0,67.0,0.0,0.1,0.0,0.013,
228,2020-01-04 04:00:00,Академика Анохина,55.658163,37.471434,-1.6,3.0,0.0,740.1,67.0,0.0,0.0,0.0,0.013,
229,2020-01-04 04:20:00,Академика Анохина,55.658163,37.471434,-1.5,2.3,233.0,740.4,67.0,0.0,0.0,0.0,0.013,
230,2020-01-04 04:40:00,Академика Анохина,55.658163,37.471434,-1.4,3.0,227.0,740.2,66.0,0.0,0.0,0.0,0.011,
231,2020-01-04 05:00:00,Академика Анохина,55.658163,37.471434,-1.4,3.0,218.0,739.9,66.0,0.0,0.0,0.0,0.011,
232,2020-01-04 05:20:00,Академика Анохина,55.658163,37.471434,-1.4,2.9,242.0,739.7,66.0,0.0,0.0,0.0,0.01,
233,2020-01-04 05:40:00,Академика Анохина,55.658163,37.471434,-1.4,3.1,233.0,739.3,65.0,0.0,0.0,0.0,0.012,
234,2020-01-04 06:00:00,Академика Анохина,55.658163,37.471434,-1.5,2.5,230.0,739.1,65.0,0.0,0.0,0.0,0.013,
235,2020-01-04 06:20:00,Академика Анохина,55.658163,37.471434,-1.5,2.6,218.0,739.2,66.0,0.0,0.0,0.0,0.013,
236,2020-01-04 06:40:00,Академика Анохина,55.658163,37.471434,-1.5,3.0,222.0,739.2,65.0,0.0,0.1,0.0,0.013,
237,2020-01-04 07:00:00,Академика Анохина,55.658163,37.471434,-1.5,2.3,240.0,739.2,65.0,0.0,0.1,0.0,0.012,
238,2020-01-04 07:20:00,Академика Анохина,55.658163,37.471434,-1.5,2.4,239.0,739.0,65.0,0.0,0.2,0.0,0.014,
239,2020-01-04 07:40:00,Академика Анохина,55.658163,37.471434,-1.4,0.9,235.0,739.1,66.0,0.0,0.2,0.0,0.015,
240,2020-01-04 08:00:00,Академика Анохина,55.658163,37.471434,-1.4,1.7,212.0,739.2,66.0,0.0,0.2,0.0,0.015,
241,2020-01-04 08:20:00,Академика Анохина,55.658163,37.471434,-1.4,1.2,220.0,739.2,66.0,0.0,0.2,0.001,0.017,
242,2020-01-04 08:40:00,Академика Анохина,55.658163,37.471434,-1.4,2.0,232.0,739.0,66.0,0.0,0.2,0.001,0.022,
243,2020-01-04 09:00:00,Академика Анохина,55.658163,37.471434,-1.3,3.3,225.0,738.9,66.0,0.0,0.2,0.0,0.023,
244,2020-01-04 09:20:00,Академика Анохина,55.658163,37.471434,-1.3,3.0,231.0,738.8,66.0,0.0,0.2,0.001,0.024,
245,2020-01-04 09:40:00,Академика Анохина,55.658163,37.471434,-1.4,3.1,244.0,738.5,66.0,0.0,0.2,0.001,0.025,
246,2020-01-04 10:00:00,Академика Анохина,55.658163,37.471434,-1.3,3.4,235.0,738.6,66.0,0.0,0.2,0.001,0.021,
247,2020-01-04 10:20:00,Академика Анохина,55.658163,37.471434,-1.3,2.3,262.0,738.6,66.0,0.0,0.2,0.001,0.02,
248,2020-01-04 10:40:00,Академика Анохина,55.658163,37.471434,-1.3,2.3,236.0,738.4,66.0,0.0,0.2,0.001,0.021,
249,2020-01-04 11:00:00,Академика Анохина,55.658163,37.471434,-1.2,2.3,226.0,738.3,67.0,0.0,0.2,0.001,0.021,
250,2020-01-04 11:20:00,Академика Анохина,55.658163,37.471434,-1.2,2.6,248.0,738.1,67.0,0.0,0.2,0.001,0.023,
251,2020-01-04 11:40:00,Академика Анохина,55.658163,37.471434,-1.2,2.5,224.0,737.8,67.0,0.0,0.3,0.001,0.024,
252,2020-01-04 12:00:00,Академика Анохина,55.658163,37.471434,-1.2,2.7,248.0,737.6,67.0,0.0,0.3,0.002,0.029,
253,2020-01-04 12:20:00,Академика Анохина,55.658163,37.471434,-1.2,3.0,235.0,737.4,67.0,0.0,0.3,0.002,0.024,
254,2020-01-04 12:40:00,Академика Анохина,55.658163,37.471434,-1.2,3.6,231.0,737.2,67.0,0.0,0.3,0.002,0.024,
255,2020-01-04 13:00:00,Академика Анохина,55.658163,37.471434,-1.2,3.6,231.0,737.0,67.0,0.0,0.3,0.002,0.024,
256,2020-01-04 13:20:00,Академика Анохина,55.658163,37.471434,-1.2,3.1,236.0,736.8,67.0,0.0,0.3,0.002,0.023,
257,2020-01-04 13:40:00,Академика Анохина,55.658163,37.471434,-1.2,3.4,235.0,736.6,67.0,0.0,0.3,0.003,0.023,
258,2020-01-04 14:00:00,Академика Анохина,55.658163,37.471434,-1.1,3.5,229.0,736.2,67.0,0.0,0.3,0.003,0.028,
259,2020-01-04 14:20:00,Академика Анохина,55.658163,37.471434,-1.1,3.7,227.0,735.9,67.0,0.0,0.3,0.002,0.028,
260,2020-01-04 14:40:00,Академика Анохина,55.658163,37.471434,-1.1,3.5,240.0,736.0,68.0,0.0,0.3,0.003,0.028,
261,2020-01-04 15:00:00,Академика Анохина,55.658163,37.471434,-1.0,3.1,237.0,735.9,68.0,0.0,0.3,0.003,0.03,
262,2020-01-04 15:20:00,Академика Анохина,55.658163,37.471434,-1.1,2.0,234.0,735.9,68.0,0.0,0.3,0.002,0.03,
263,2020-01-04 15:40:00,Академика Анохина,55.658163,37.471434,-1.3,2.7,223.0,735.8,69.0,0.0,0.3,0.003,0.033,
264,2020-01-04 16:00:00,Академика Анохина,55.658163,37.471434,-1.3,2.2,238.0,735.7,70.0,0.0,0.3,0.005,0.037,
265,2020-01-04 16:20:00,Академика Анохина,55.658163,37.471434,-1.3,2.7,233.0,735.7,70.0,0.0,0.3,0.004,0.036,
266,2020-01-04 16:40:00,Академика Анохина,55.658163,37.471434,-1.3,2.5,234.0,735.7,70.0,0.0,0.3,0.003,0.034,
267,2020-01-04 17:00:00,Академика Анохина,55.658163,37.471434,-1.3,2.8,237.0,735.6,70.0,0.0,0.3,0.003,0.034,
268,2020-01-04 17:20:00,Академика Анохина,55.658163,37.471434,-1.3,1.8,232.0,735.6,70.0,0.0,0.3,0.002,0.032,
269,2020-01-04 17:40:00,Академика Анохина,55.658163,37.471434,-1.2,1.8,237.0,735.6,69.0,0.0,0.3,0.002,0.031,
270,2020-01-04 18:00:00,Академика Анохина,55.658163,37.471434,-1.2,2.6,233.0,735.5,69.0,0.0,0.3,0.002,0.03,
271,2020-01-04 18:20:00,Академика Анохина,55.658163,37.471434,-1.2,2.8,231.0,735.6,68.0,0.0,0.3,0.002,0.027,
272,2020-01-04 18:40:00,Академика Анохина,55.658163,37.471434,-1.2,2.1,235.0,735.8,67.0,0.0,0.3,0.003,0.029,
273,2020-01-04 19:00:00,Академика Анохина,55.658163,37.471434,-1.2,1.6,234.0,735.8,67.0,0.0,0.3,0.002,0.029,
274,2020-01-04 19:20:00,Академика Анохина,55.658163,37.471434,-1.2,1.9,231.0,735.7,67.0,0.0,0.2,0.008,0.031,
275,2020-01-04 19:40:00,Академика Анохина,55.658163,37.471434,-1.2,2.1,221.0,735.6,67.0,0.0,0.2,0.002,0.028,
276,2020-01-04 20:00:00,Академика Анохина,55.658163,37.471434,-1.1,1.9,242.0,735.7,67.0,0.0,0.2,0.003,0.027,
277,2020-01-04 20:20:00,Академика Анохина,55.658163,37.471434,-1.0,1.7,235.0,735.9,67.0,0.0,0.2,0.002,0.027,
278,2020-01-04 20:40:00,Академика Анохина,55.658163,37.471434,-0.9,1.6,256.0,735.9,67.0,0.0,0.2,0.002,0.027,
279,2020-01-04 21:00:00,Академика Анохина,55.658163,37.471434,-0.9,1.9,0.0,736.0,68.0,0.0,0.2,0.001,0.027,
280,2020-01-04 21:20:00,Академика Анохина,55.658163,37.471434,-0.8,1.4,191.0,736.2,68.0,0.0,0.2,0.004,0.027,
281,2020-01-04 21:40:00,Академика Анохина,55.658163,37.471434,-0.8,1.0,241.0,736.3,68.0,0.0,0.2,0.002,0.027,
282,2020-01-04 22:00:00,Академика Анохина,55.658163,37.471434,-0.7,1.5,226.0,736.4,68.0,0.0,0.2,0.001,0.028,
283,2020-01-04 22:20:00,Академика Анохина,55.658163,37.471434,-0.6,1.4,228.0,736.5,68.0,0.0,0.2,0.001,0.025,
284,2020-01-04 22:40:00,Академика Анохина,55.658163,37.471434,-0.5,1.6,232.0,736.5,68.0,0.0,0.2,0.002,0.027,
285,2020-01-04 23:00:00,Академика Анохина,55.658163,37.471434,-0.5,2.4,229.0,736.4,67.0,0.0,0.2,0.001,0.032,
286,2020-01-04 23:20:00,Академика Анохина,55.658163,37.471434,-0.6,2.3,213.0,736.5,67.0,0.0,0.2,0.002,0.035,
287,2020-01-04 23:40:00,Академика Анохина,55.658163,37.471434,-0.6,2.1,225.0,736.7,67.0,0.0,0.2,0.002,0.032,
288,2020-01-05 00:00:00,Академика Анохина,55.658163,37.471434,-0.4,1.8,231.0,736.7,67.0,0.0,0.2,0.001,0.03,
289,2020-01-05 00:20:00,Академика Анохина,55.658163,37.471434,-0.1,3.0,229.0,736.8,66.0,0.0,0.2,0.001,0.025,
290,2020-01-05 00:40:00,Академика Анохина,55.658163,37.471434,0.0,2.7,227.0,736.8,66.0,0.0,0.1,0.0,0.022,
291,2020-01-05 01:00:00,Академика Анохина,55.658163,37.471434,0.1,2.3,238.0,736.8,67.0,0.0,0.1,0.0,0.021,
292,2020-01-05 01:20:00,Академика Анохина,55.658163,37.471434,0.1,1.8,230.0,736.9,67.0,0.0,0.1,0.0,0.02,
293,2020-01-05 01:40:00,Академика Анохина,55.658163,37.471434,0.2,1.7,233.0,736.9,66.0,0.0,0.1,0.0,0.019,
294,2020-01-05 02:00:00,Академика Анохина,55.658163,37.471434,0.2,1.4,238.0,737.1,66.0,0.0,0.1,0.0,0.018,
295,2020-01-05 02:20:00,Академика Анохина,55.658163,37.471434,0.3,1.8,236.0,737.3,67.0,0.0,0.1,0.0,0.017,
296,2020-01-05 02:40:00,Академика Анохина,55.658163,37.471434,0.4,1.5,0.0,737.4,66.0,0.0,0.1,0.0,0.016,
297,2020-01-05 03:00:00,Академика Анохина,55.658163,37.471434,0.5,0.4,0.0,737.6,65.0,0.0,0.1,0.0,0.019,
298,2020-01-05 03:20:00,Академика Анохина,55.658163,37.471434,0.6,0.7,0.0,737.8,66.0,0.0,0.1,0.0,0.018,
299,2020-01-05 03:40:00,Академика Анохина,55.658163,37.471434,0.5,0.8,0.0,738.1,66.0,0.0,0.1,0.0,0.015,
300,2020-01-05 04:00:00,Академика Анохина,55.658163,37.471434,0.4,0.7,232.0,738.2,66.0,0.0,0.1,0.0,0.015,
301,2020-01-05 04:20:00,Академика Анохина,55.658163,37.471434,0.2,0.4,0.0,738.4,67.0,0.0,0.1,0.0,0.014,
302,2020-01-05 04:40:00,Академика Анохина,55.658163,37.471434,0.2,0.4,0.0,738.6,67.0,0.0,0.1,0.0,0.015,
303,2020-01-05 05:00:00,Академика Анохина,55.658163,37.471434,0.2,0.6,235.0,738.7,67.0,0.0,0.1,0.0,0.017,
304,2020-01-05 05:20:00,Академика Анохина,55.658163,37.471434,0.0,0.8,230.0,739.0,67.0,0.0,0.1,0.0,0.018,
305,2020-01-05 05:40:00,Академика Анохина,55.658163,37.471434,-0.1,1.3,233.0,739.2,67.0,0.0,0.1,0.0,0.02,
306,2020-01-05 06:00:00,Академика Анохина,55.658163,37.471434,-0.1,1.4,244.0,739.4,67.0,0.0,0.1,0.0,0.021,
307,2020-01-05 06:20:00,Академика Анохина,55.658163,37.471434,-0.2,0.4,0.0,739.6,67.0,0.0,0.1,0.0,0.022,
308,2020-01-05 06:40:00,Академика Анохина,55.658163,37.471434,-0.2,0.3,0.0,739.8,67.0,0.0,0.1,0.001,0.021,
309,2020-01-05 07:00:00,Академика Анохина,55.658163,37.471434,-0.1,0.4,0.0,740.1,67.0,0.0,0.1,0.001,0.021,
310,2020-01-05 07:20:00,Академика Анохина,55.658163,37.471434,-0.1,0.2,230.0,740.3,67.0,0.0,0.1,0.0,0.02,
311,2020-01-05 07:40:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,740.5,66.0,0.0,0.1,0.0,0.021,
312,2020-01-05 08:00:00,Академика Анохина,55.658163,37.471434,-0.1,0.8,0.0,740.9,66.0,0.0,0.1,0.0,0.022,
313,2020-01-05 08:20:00,Академика Анохина,55.658163,37.471434,-0.1,0.6,0.0,741.0,66.0,0.0,0.1,0.001,0.022,
314,2020-01-05 08:40:00,Академика Анохина,55.658163,37.471434,-0.1,0.6,0.0,741.4,65.0,0.0,0.1,0.0,0.022,
315,2020-01-05 09:00:00,Академика Анохина,55.658163,37.471434,-0.1,0.5,0.0,741.6,65.0,0.0,0.1,0.001,0.023,
316,2020-01-05 09:20:00,Академика Анохина,55.658163,37.471434,-0.1,0.4,0.0,741.8,65.0,0.0,0.1,0.006,0.025,
317,2020-01-05 09:40:00,Академика Анохина,55.658163,37.471434,0.0,0.1,0.0,742.1,65.0,0.0,0.1,0.001,0.026,
318,2020-01-05 10:00:00,Академика Анохина,55.658163,37.471434,0.1,0.2,0.0,742.4,64.0,0.0,0.1,0.001,0.026,
319,2020-01-05 10:20:00,Академика Анохина,55.658163,37.471434,0.1,0.5,221.0,742.7,64.0,0.0,0.1,0.002,0.025,
320,2020-01-05 10:40:00,Академика Анохина,55.658163,37.471434,0.2,0.3,0.0,743.1,64.0,0.0,0.1,0.005,0.029,
321,2020-01-05 11:00:00,Академика Анохина,55.658163,37.471434,0.2,0.0,0.0,743.3,64.0,0.0,0.1,0.005,0.03,
322,2020-01-05 11:20:00,Академика Анохина,55.658163,37.471434,0.4,0.0,0.0,743.5,64.0,0.0,0.1,0.004,0.026,
323,2020-01-05 11:40:00,Академика Анохина,55.658163,37.471434,0.5,0.0,0.0,743.6,64.0,0.0,0.1,0.018,0.049,
324,2020-01-05 12:00:00,Академика Анохина,55.658163,37.471434,0.7,0.0,0.0,743.7,63.0,0.0,0.1,0.006,0.037,
325,2020-01-05 12:20:00,Академика Анохина,55.658163,37.471434,0.6,0.0,0.0,743.9,63.0,0.0,0.2,0.005,0.036,
326,2020-01-05 12:40:00,Академика Анохина,55.658163,37.471434,0.7,0.1,0.0,743.9,63.0,0.0,0.1,0.004,0.032,
327,2020-01-05 13:00:00,Академика Анохина,55.658163,37.471434,0.8,0.0,0.0,744.1,63.0,0.0,0.1,0.003,0.029,
328,2020-01-05 13:20:00,Академика Анохина,55.658163,37.471434,0.9,0.0,0.0,744.3,63.0,0.0,0.1,0.004,0.036,
329,2020-01-05 13:40:00,Академика Анохина,55.658163,37.471434,0.9,0.5,0.0,744.4,62.0,0.0,0.1,0.002,0.024,
330,2020-01-05 14:00:00,Академика Анохина,55.658163,37.471434,0.8,0.2,0.0,744.7,62.0,0.0,0.1,0.001,0.02,
331,2020-01-05 14:20:00,Академика Анохина,55.658163,37.471434,1.0,0.1,322.0,744.9,61.0,0.0,0.1,0.002,0.027,
332,2020-01-05 14:40:00,Академика Анохина,55.658163,37.471434,1.0,0.0,0.0,745.1,60.0,0.0,0.1,0.002,0.029,
333,2020-01-05 15:00:00,Академика Анохина,55.658163,37.471434,1.0,0.3,0.0,745.4,60.0,0.0,0.1,0.003,0.032,
334,2020-01-05 15:20:00,Академика Анохина,55.658163,37.471434,0.7,0.7,313.0,745.7,60.0,0.0,0.1,0.002,0.026,
335,2020-01-05 15:40:00,Академика Анохина,55.658163,37.471434,-0.6,0.2,0.0,746.1,63.0,0.0,0.1,0.002,0.021,
336,2020-01-05 16:00:00,Академика Анохина,55.658163,37.471434,-0.4,0.0,0.0,746.3,63.0,0.0,0.1,0.001,0.025,
337,2020-01-05 16:20:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,746.5,63.0,0.0,0.2,0.004,0.049,
338,2020-01-05 16:40:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,746.8,63.0,0.0,0.2,0.004,0.059,
339,2020-01-05 17:00:00,Академика Анохина,55.658163,37.471434,0.0,0.0,0.0,747.0,63.0,0.0,0.2,0.005,0.071,
340,2020-01-05 17:20:00,Академика Анохина,55.658163,37.471434,0.1,0.0,0.0,747.3,63.0,0.0,0.3,0.005,0.07,
341,2020-01-05 17:40:00,Академика Анохина,55.658163,37.471434,0.2,0.5,0.0,747.6,62.0,0.0,0.2,0.001,0.048,
342,2020-01-05 18:00:00,Академика Анохина,55.658163,37.471434,0.3,0.2,0.0,747.9,58.0,0.0,0.2,0.015,0.035,
343,2020-01-05 18:20:00,Академика Анохина,55.658163,37.471434,0.3,1.0,0.0,748.2,53.0,0.0,0.1,0.001,0.019,
344,2020-01-05 18:40:00,Академика Анохина,55.658163,37.471434,0.4,0.3,0.0,748.5,50.0,0.0,0.1,0.0,0.021,
345,2020-01-05 19:00:00,Академика Анохина,55.658163,37.471434,0.3,0.3,0.0,748.8,50.0,0.0,0.1,0.0,0.027,
346,2020-01-05 19:20:00,Академика Анохина,55.658163,37.471434,0.2,0.1,0.0,749.1,52.0,0.0,0.1,0.002,0.029,
347,2020-01-05 19:40:00,Академика Анохина,55.658163,37.471434,0.1,0.0,0.0,749.1,53.0,0.0,0.1,0.017,0.041,
348,2020-01-05 20:00:00,Академика Анохина,55.658163,37.471434,0.1,0.0,0.0,749.3,54.0,0.0,0.1,0.001,0.036,
349,2020-01-05 20:20:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,749.5,55.0,0.0,0.1,0.004,0.035,
350,2020-01-05 20:40:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,749.6,55.0,0.0,0.1,0.001,0.03,
351,2020-01-05 21:00:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,749.9,55.0,0.0,0.1,0.001,0.032,
352,2020-01-05 21:20:00,Академика Анохина,55.658163,37.471434,-0.1,0.0,0.0,750.0,55.0,0.0,0.1,0.001,0.031,
353,2020-01-05 21:40:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,750.2,55.0,0.0,0.1,0.001,0.03,
354,2020-01-05 22:00:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,750.4,55.0,0.0,0.1,0.002,0.034,
355,2020-01-05 22:20:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,750.5,55.0,0.0,0.1,0.002,0.032,
356,2020-01-05 22:40:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,750.7,54.0,0.0,0.0,0.004,0.032,
357,2020-01-05 23:00:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,750.8,54.0,0.0,0.0,0.001,0.034,
358,2020-01-05 23:20:00,Академика Анохина,55.658163,37.471434,-0.3,0.0,0.0,751.1,55.0,0.0,0.1,0.002,0.031,
359,2020-01-05 23:40:00,Академика Анохина,55.658163,37.471434,-0.3,0.0,0.0,751.3,55.0,0.0,0.1,0.002,0.031,
360,2020-01-06 00:00:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,751.5,55.0,0.0,0.0,0.0,0.029,
361,2020-01-06 00:20:00,Академика Анохина,55.658163,37.471434,-0.2,0.0,0.0,751.7,55.0,0.0,0.0,0.0,0.025,
362,2020-01-06 00:40:00,Академика Анохина,55.658163,37.471434,-0.3,0.0,0.0,751.7,55.0,0.0,0.0,0.0,0.026,
363,2020-01-06 01:00:00,Академика Анохина,55.658163,37.471434,-0.4,0.0,0.0,751.9,57.0,0.0,0.0,0.001,0.023,
364,2020-01-06 01:20:00,Академика Анохина,55.658163,37.471434,-0.5,0.0,0.0,752.1,57.0,0.0,0.0,0.0,0.025,
365,2020-01-06 01:40:00,Академика Анохина,55.658163,37.471434,-0.5,0.0,0.0,752.1,58.0,0.0,0.0,0.0,0.024,
366,2020-01-06 02:00:00,Академика Анохина,55.658163,37.471434,-0.6,0.0,0.0,752.4,59.0,0.0,0.1,0.0,0.025,
