,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM10
195,2020-01-03 17:00:00,Марьино,55.652695,37.751502,1.7,1.0,241.0,746.4,79.0,0.0,0.0,0.002,0.0176,0.01
196,2020-01-03 17:20:00,Марьино,55.652695,37.751502,1.6,1.1,0.0,746.3,78.6,0.0,0.0,0.002,0.0141,0.01
197,2020-01-03 17:40:00,Марьино,55.652695,37.751502,1.4,0.7,202.0,746.2,79.0,0.0,0.0,0.001,0.0138,0.009
198,2020-01-03 18:00:00,Марьино,55.652695,37.751502,1.2,0.7,116.0,746.2,79.0,0.0,0.0,0.002,0.0157,0.009
199,2020-01-03 18:20:00,Марьино,55.652695,37.751502,1.1,0.4,221.0,746.1,79.0,0.0,0.0,0.004,0.0219,0.009
200,2020-01-03 18:40:00,Марьино,55.652695,37.751502,1.1,0.6,359.0,746.0,79.0,0.0,0.0,0.002,0.0207,0.009
201,2020-01-03 19:00:00,Марьино,55.652695,37.751502,0.9,0.7,214.0,746.0,79.4,0.0,0.0,0.003,0.0236,0.009
202,2020-01-03 19:20:00,Марьино,55.652695,37.751502,0.8,0.9,205.0,746.1,79.3,0.0,0.0,0.002,0.0175,0.01
203,2020-01-03 19:40:00,Марьино,55.652695,37.751502,0.7,0.7,201.0,745.9,80.0,0.0,0.0,0.003,0.0192,0.009
204,2020-01-03 20:00:00,Марьино,55.652695,37.751502,0.6,0.5,29.0,745.8,80.0,0.0,0.0,0.002,0.0202,0.01
205,2020-01-03 20:20:00,Марьино,55.652695,37.751502,0.5,0.7,309.0,745.7,80.0,0.0,0.0,0.001,0.016,0.01
206,2020-01-03 20:40:00,Марьино,55.652695,37.751502,0.4,0.9,14.0,745.7,80.0,0.0,0.0,0.002,0.0143,0.011
207,2020-01-03 21:00:00,Марьино,55.652695,37.751502,0.3,0.7,0.0,745.7,80.0,0.0,0.0,0.002,0.015,0.011
208,2020-01-03 21:20:00,Марьино,55.652695,37.751502,0.2,0.9,235.0,745.7,80.0,0.0,0.0,0.002,0.0132,0.011
209,2020-01-03 21:40:00,Марьино,55.652695,37.751502,0.1,0.6,177.0,745.6,80.0,0.0,0.0,0.003,0.014,0.011
210,2020-01-03 22:00:00,Марьино,55.652695,37.751502,0.1,0.7,238.0,745.5,80.0,0.0,0.0,0.002,0.0147,0.012
211,2020-01-03 22:20:00,Марьино,55.652695,37.751502,0.1,0.8,204.0,745.4,80.0,0.0,0.0,0.003,0.014,0.011
212,2020-01-03 22:40:00,Марьино,55.652695,37.751502,0.1,0.9,0.0,745.3,80.0,0.0,0.0,0.001,0.0126,0.011
213,2020-01-03 23:00:00,Марьино,55.652695,37.751502,0.0,0.7,0.0,745.2,79.0,0.0,0.0,0.001,0.0124,0.011
214,2020-01-03 23:20:00,Марьино,55.652695,37.751502,-0.1,0.6,216.0,745.1,79.0,0.0,0.0,0.001,0.0107,0.011
215,2020-01-03 23:40:00,Марьино,55.652695,37.751502,-0.1,0.6,184.0,745.0,79.1,0.0,0.2,0.002,0.0121,0.01
216,2020-01-04 00:00:00,Марьино,55.652695,37.751502,-0.2,0.8,0.0,744.8,79.0,0.0,0.3,0.001,0.0077,0.011
217,2020-01-04 00:20:00,Марьино,55.652695,37.751502,-0.2,0.6,0.0,744.7,79.0,0.0,0.3,0.002,0.0102,0.01
218,2020-01-04 00:40:00,Марьино,55.652695,37.751502,-0.3,0.7,172.0,744.6,79.0,0.0,0.3,0.001,0.0074,0.01
219,2020-01-04 01:00:00,Марьино,55.652695,37.751502,-0.3,1.0,199.0,744.3,79.0,0.0,0.3,0.001,0.0111,0.009
220,2020-01-04 01:20:00,Марьино,55.652695,37.751502,-0.3,0.7,127.0,744.2,79.0,0.0,0.3,0.002,0.0183,0.01
221,2020-01-04 01:40:00,Марьино,55.652695,37.751502,-0.4,0.6,118.0,744.1,79.0,0.0,0.3,0.002,0.0187,0.01
222,2020-01-04 02:00:00,Марьино,55.652695,37.751502,-0.4,0.9,211.0,743.9,79.0,0.0,0.3,0.001,0.0137,0.01
223,2020-01-04 02:20:00,Марьино,55.652695,37.751502,-0.4,0.6,147.0,743.8,79.0,0.0,0.3,0.0,0.0069,0.01
224,2020-01-04 02:40:00,Марьино,55.652695,37.751502,-0.4,0.9,4.0,743.9,78.1,0.0,0.3,0.0,0.0016,0.011
225,2020-01-04 03:00:00,Марьино,55.652695,37.751502,-0.5,1.0,234.0,743.9,78.0,0.0,0.3,0.0,0.0019,0.011
226,2020-01-04 03:20:00,Марьино,55.652695,37.751502,-0.6,1.0,172.0,743.4,78.0,0.0,0.3,0.0,0.0022,0.01
227,2020-01-04 03:40:00,Марьино,55.652695,37.751502,-0.7,0.9,0.0,742.9,78.0,0.0,0.3,0.001,0.0078,0.009
228,2020-01-04 04:00:00,Марьино,55.652695,37.751502,-0.9,0.7,204.0,742.5,78.0,0.0,0.3,0.0,0.0004,0.009
229,2020-01-04 04:20:00,Марьино,55.652695,37.751502,-0.8,0.6,133.0,743.0,78.0,0.0,0.3,0.0,0.0023,0.014
230,2020-01-04 04:40:00,Марьино,55.652695,37.751502,-0.8,0.9,359.0,742.9,78.0,0.0,0.3,0.0,0.0012,0.014
231,2020-01-04 05:00:00,Марьино,55.652695,37.751502,-0.7,0.5,23.0,742.8,77.5,0.0,0.3,0.0,0.0004,0.013
232,2020-01-04 05:20:00,Марьино,55.652695,37.751502,-0.8,0.8,217.0,742.4,77.0,0.0,0.3,0.0,0.0005,0.011
233,2020-01-04 05:40:00,Марьино,55.652695,37.751502,-0.8,0.9,359.0,742.2,77.0,0.0,0.3,0.0,0.0027,0.012
234,2020-01-04 06:00:00,Марьино,55.652695,37.751502,-0.8,0.7,204.0,741.8,77.0,0.0,0.3,0.001,0.0074,0.012
235,2020-01-04 06:20:00,Марьино,55.652695,37.751502,-0.8,0.8,359.0,741.8,77.0,0.0,0.3,0.001,0.0098,0.014
236,2020-01-04 06:40:00,Марьино,55.652695,37.751502,-0.9,1.0,127.0,741.8,77.0,0.0,0.3,0.001,0.005,0.014
237,2020-01-04 07:00:00,Марьино,55.652695,37.751502,-0.9,0.5,0.0,741.9,77.0,0.0,0.3,0.0,0.0041,0.016
238,2020-01-04 07:20:00,Марьино,55.652695,37.751502,-0.9,0.6,301.0,741.6,77.0,0.0,0.3,0.001,0.0057,0.014
239,2020-01-04 07:40:00,Марьино,55.652695,37.751502,-0.9,1.3,229.0,741.7,77.0,0.0,0.3,0.0,0.0035,0.015
240,2020-01-04 08:00:00,Марьино,55.652695,37.751502,-0.9,0.8,0.0,741.8,77.0,0.0,0.3,0.0,0.0049,0.016
241,2020-01-04 08:20:00,Марьино,55.652695,37.751502,-0.8,1.0,212.0,741.8,77.0,0.0,0.3,0.0,0.0066,0.018
242,2020-01-04 08:40:00,Марьино,55.652695,37.751502,-0.7,0.9,233.0,741.8,77.0,0.0,0.3,0.0,0.0067,0.018
243,2020-01-04 09:00:00,Марьино,55.652695,37.751502,-0.7,0.7,189.0,741.6,77.6,0.0,0.4,0.005,0.0141,0.018
244,2020-01-04 09:20:00,Марьино,55.652695,37.751502,-0.7,0.7,0.0,741.5,78.0,0.0,0.4,0.002,0.0088,0.019
245,2020-01-04 09:40:00,Марьино,55.652695,37.751502,-0.6,0.7,200.0,741.3,78.0,0.0,0.4,0.004,0.0157,0.019
246,2020-01-04 10:00:00,Марьино,55.652695,37.751502,-0.6,0.6,0.0,741.2,78.0,0.0,0.4,0.007,0.0234,0.02
247,2020-01-04 10:20:00,Марьино,55.652695,37.751502,-0.6,0.7,0.0,741.2,78.0,0.0,0.4,0.005,0.0232,0.021
248,2020-01-04 10:40:00,Марьино,55.652695,37.751502,-0.5,0.4,239.0,741.2,78.0,0.0,0.4,0.004,0.0216,0.022
249,2020-01-04 11:00:00,Марьино,55.652695,37.751502,-0.4,0.3,212.0,741.1,77.9,0.0,0.4,0.006,0.0231,0.023
250,2020-01-04 11:20:00,Марьино,55.652695,37.751502,-0.4,0.8,359.0,740.9,77.9,0.0,0.4,0.003,0.0149,0.022
251,2020-01-04 11:40:00,Марьино,55.652695,37.751502,-0.5,0.7,0.0,740.7,78.4,0.0,0.2,0.005,0.0162,0.022
252,2020-01-04 12:00:00,Марьино,55.652695,37.751502,-0.4,0.4,124.0,740.3,78.4,0.0,0.3,0.012,0.0238,0.023
253,2020-01-04 12:20:00,Марьино,55.652695,37.751502,-0.4,0.7,212.0,740.1,78.0,0.0,0.3,0.008,0.0193,0.025
254,2020-01-04 12:40:00,Марьино,55.652695,37.751502,-0.5,0.8,0.0,739.9,78.6,0.0,0.3,0.007,0.0168,0.026
255,2020-01-04 13:00:00,Марьино,55.652695,37.751502,-0.5,0.9,0.0,739.7,78.8,0.0,0.3,0.004,0.0131,0.027
256,2020-01-04 13:20:00,Марьино,55.652695,37.751502,-0.4,0.6,227.0,739.5,78.5,0.0,0.3,0.005,0.0173,0.026
257,2020-01-04 13:40:00,Марьино,55.652695,37.751502,-0.3,0.4,125.0,739.4,78.4,0.0,0.3,0.012,0.0226,0.027
258,2020-01-04 14:00:00,Марьино,55.652695,37.751502,-0.3,1.1,95.0,739.1,78.7,0.0,0.3,0.007,0.0176,0.027
259,2020-01-04 14:20:00,Марьино,55.652695,37.751502,-0.3,0.9,127.0,738.8,79.0,0.0,0.3,0.012,0.0229,0.029
260,2020-01-04 14:40:00,Марьино,55.652695,37.751502,-0.3,0.8,359.0,738.7,79.0,0.0,0.3,0.01,0.0235,0.034
261,2020-01-04 15:00:00,Марьино,55.652695,37.751502,-0.2,0.8,177.0,738.6,78.8,0.0,0.4,0.016,0.0289,0.034
262,2020-01-04 15:20:00,Марьино,55.652695,37.751502,-0.1,0.4,166.0,738.6,78.0,0.0,0.3,0.015,0.0319,0.034
263,2020-01-04 15:40:00,Марьино,55.652695,37.751502,0.0,0.4,225.0,738.6,78.6,0.0,0.4,0.015,0.0288,0.033
264,2020-01-04 16:00:00,Марьино,55.652695,37.751502,-0.2,0.5,0.0,738.4,80.4,0.0,0.3,0.012,0.0243,0.03
265,2020-01-04 16:20:00,Марьино,55.652695,37.751502,-0.3,0.4,256.0,738.4,81.2,0.0,0.4,0.009,0.0264,0.029
266,2020-01-04 16:40:00,Марьино,55.652695,37.751502,-0.3,0.5,0.0,738.4,81.6,0.0,0.4,0.011,0.0277,0.027
267,2020-01-04 17:00:00,Марьино,55.652695,37.751502,-0.3,0.3,0.0,738.3,82.0,0.0,0.3,0.01,0.0279,0.026
268,2020-01-04 17:20:00,Марьино,55.652695,37.751502,-0.3,0.7,0.0,738.3,81.2,0.0,0.3,0.007,0.0248,0.023
269,2020-01-04 17:40:00,Марьино,55.652695,37.751502,-0.3,0.7,0.0,738.2,80.0,0.0,0.3,0.003,0.0197,0.022
270,2020-01-04 18:00:00,Марьино,55.652695,37.751502,-0.2,0.6,268.0,738.3,79.0,0.0,0.3,0.003,0.0199,0.022
271,2020-01-04 18:20:00,Марьино,55.652695,37.751502,-0.2,0.8,0.0,738.3,78.0,0.0,0.3,0.003,0.018,0.022
272,2020-01-04 18:40:00,Марьино,55.652695,37.751502,-0.2,0.7,245.0,738.4,77.7,0.0,0.3,0.006,0.0178,0.022
273,2020-01-04 19:00:00,Марьино,55.652695,37.751502,-0.2,0.7,185.0,738.5,77.0,0.0,0.3,0.004,0.0171,0.022
274,2020-01-04 19:20:00,Марьино,55.652695,37.751502,-0.2,0.9,0.0,738.4,77.0,0.0,0.3,0.002,0.0119,0.02
275,2020-01-04 19:40:00,Марьино,55.652695,37.751502,-0.2,0.6,212.0,738.3,77.4,0.0,0.3,0.003,0.0156,0.02
276,2020-01-04 20:00:00,Марьино,55.652695,37.751502,-0.2,0.7,359.0,738.4,77.8,0.0,0.3,0.004,0.0166,0.02
277,2020-01-04 20:20:00,Марьино,55.652695,37.751502,-0.2,0.8,0.0,738.5,78.0,0.0,0.3,0.002,0.016,0.02
278,2020-01-04 20:40:00,Марьино,55.652695,37.751502,-0.1,0.7,226.0,738.6,78.0,0.0,0.3,0.003,0.0149,0.021
279,2020-01-04 21:00:00,Марьино,55.652695,37.751502,0.0,0.5,224.0,738.6,78.0,0.0,0.3,0.004,0.0166,0.019
280,2020-01-04 21:20:00,Марьино,55.652695,37.751502,0.1,0.4,249.0,738.8,78.0,0.0,0.3,0.003,0.0153,0.02
281,2020-01-04 21:40:00,Марьино,55.652695,37.751502,0.1,1.0,237.0,739.0,78.2,0.0,0.3,0.002,0.0139,0.019
282,2020-01-04 22:00:00,Марьино,55.652695,37.751502,-0.1,0.3,0.0,739.1,80.9,0.0,0.3,0.003,0.0154,0.021
283,2020-01-04 22:20:00,Марьино,55.652695,37.751502,0.0,0.4,0.0,739.2,81.2,0.0,0.3,0.003,0.0157,0.018
284,2020-01-04 22:40:00,Марьино,55.652695,37.751502,0.2,0.4,241.0,739.3,80.1,0.0,0.3,0.002,0.0147,0.016
285,2020-01-04 23:00:00,Марьино,55.652695,37.751502,0.3,0.3,157.0,739.1,78.9,0.0,0.3,0.006,0.0194,0.014
286,2020-01-04 23:20:00,Марьино,55.652695,37.751502,0.2,0.3,0.0,739.1,78.4,0.0,0.3,0.01,0.0236,0.013
287,2020-01-04 23:40:00,Марьино,55.652695,37.751502,0.2,0.1,208.0,739.3,78.0,0.0,0.2,0.012,0.0295,0.014
288,2020-01-05 00:00:00,Марьино,55.652695,37.751502,0.3,0.3,209.0,739.4,78.4,0.0,0.2,0.006,0.0266,0.015
289,2020-01-05 00:20:00,Марьино,55.652695,37.751502,0.5,0.7,212.0,739.5,78.0,0.0,0.1,0.001,0.0146,0.014
290,2020-01-05 00:40:00,Марьино,55.652695,37.751502,0.5,0.6,181.0,739.5,77.3,0.0,0.1,0.001,0.0121,0.013
291,2020-01-05 01:00:00,Марьино,55.652695,37.751502,0.7,0.5,359.0,739.6,77.1,0.0,0.1,0.001,0.0116,0.012
292,2020-01-05 01:20:00,Марьино,55.652695,37.751502,0.8,0.7,0.0,739.6,77.0,0.0,0.1,0.001,0.0106,0.012
293,2020-01-05 01:40:00,Марьино,55.652695,37.751502,0.9,0.6,192.0,739.6,77.0,0.0,0.1,0.001,0.0086,0.012
294,2020-01-05 02:00:00,Марьино,55.652695,37.751502,0.9,0.6,0.0,739.7,77.0,0.0,0.1,0.0,0.0068,0.011
295,2020-01-05 02:20:00,Марьино,55.652695,37.751502,0.9,0.4,237.0,739.9,77.0,0.0,0.1,0.0,0.0079,0.012
296,2020-01-05 02:40:00,Марьино,55.652695,37.751502,1.1,0.6,222.0,740.1,76.9,0.0,0.0,0.0,0.007,0.012
297,2020-01-05 03:00:00,Марьино,55.652695,37.751502,1.2,1.1,145.0,740.2,76.0,0.0,0.0,0.0,0.0077,0.01
298,2020-01-05 03:20:00,Марьино,55.652695,37.751502,1.3,1.0,187.0,740.4,75.1,0.0,0.0,0.0,0.0065,0.008
299,2020-01-05 03:40:00,Марьино,55.652695,37.751502,1.3,1.1,231.0,740.5,76.0,0.0,0.0,0.0,0.0063,0.009
300,2020-01-05 04:00:00,Марьино,55.652695,37.751502,1.3,1.2,210.0,740.7,76.0,0.0,0.0,0.0,0.0063,0.008
301,2020-01-05 04:20:00,Марьино,55.652695,37.751502,1.3,0.9,185.0,741.0,76.0,0.0,0.0,0.0,0.0048,0.008
302,2020-01-05 04:40:00,Марьино,55.652695,37.751502,1.2,0.7,216.0,741.2,76.9,0.0,0.0,0.0,0.0059,0.008
303,2020-01-05 05:00:00,Марьино,55.652695,37.751502,1.2,0.5,0.0,741.3,77.0,0.0,0.0,0.0,0.0071,0.007
304,2020-01-05 05:20:00,Марьино,55.652695,37.751502,1.1,0.6,202.0,741.6,76.6,0.0,0.0,0.0,0.007,0.006
305,2020-01-05 05:40:00,Марьино,55.652695,37.751502,1.0,1.3,224.0,741.7,76.1,0.0,0.0,0.0,0.0085,0.006
306,2020-01-05 06:00:00,Марьино,55.652695,37.751502,0.9,1.1,281.0,741.9,76.1,0.0,0.0,0.002,0.0112,0.006
307,2020-01-05 06:20:00,Марьино,55.652695,37.751502,0.9,0.6,235.0,742.2,76.0,0.0,0.0,0.002,0.0114,0.007
308,2020-01-05 06:40:00,Марьино,55.652695,37.751502,0.9,1.0,258.0,742.4,76.0,0.0,0.0,0.0,0.0109,0.006
309,2020-01-05 07:00:00,Марьино,55.652695,37.751502,0.9,1.0,208.0,742.7,76.0,0.0,0.0,0.001,0.0127,0.006
310,2020-01-05 07:20:00,Марьино,55.652695,37.751502,0.8,0.6,0.0,742.9,76.0,0.0,0.0,0.001,0.0145,0.006
311,2020-01-05 07:40:00,Марьино,55.652695,37.751502,0.8,0.7,204.0,743.1,76.0,0.0,0.0,0.0,0.0152,0.006
312,2020-01-05 08:00:00,Марьино,55.652695,37.751502,0.8,1.1,220.0,743.4,76.0,0.0,0.0,0.0,0.0156,0.006
313,2020-01-05 08:20:00,Марьино,55.652695,37.751502,0.7,0.8,206.0,743.7,76.0,0.0,0.0,0.001,0.0157,0.006
314,2020-01-05 08:40:00,Марьино,55.652695,37.751502,0.8,0.9,252.0,744.0,75.4,0.0,0.0,0.0,0.0162,0.006
315,2020-01-05 09:00:00,Марьино,55.652695,37.751502,0.8,0.6,237.0,744.1,74.5,0.0,0.0,0.001,0.021,0.005
316,2020-01-05 09:20:00,Марьино,55.652695,37.751502,0.9,0.7,229.0,744.4,74.0,0.0,0.1,0.001,0.023,0.006
317,2020-01-05 09:40:00,Марьино,55.652695,37.751502,0.9,0.7,302.0,744.7,73.1,0.0,0.0,0.001,0.0253,0.007
318,2020-01-05 10:00:00,Марьино,55.652695,37.751502,1.0,0.8,235.0,745.0,73.0,0.0,0.0,0.002,0.0283,0.007
319,2020-01-05 10:20:00,Марьино,55.652695,37.751502,1.1,0.4,111.0,745.3,73.0,0.0,0.0,0.003,0.0336,0.008
320,2020-01-05 10:40:00,Марьино,55.652695,37.751502,1.1,0.3,0.0,745.6,73.0,0.0,0.1,0.007,0.0381,0.009
321,2020-01-05 11:00:00,Марьино,55.652695,37.751502,1.3,0.4,241.0,745.9,72.6,0.0,0.0,0.004,0.0344,0.009
322,2020-01-05 11:20:00,Марьино,55.652695,37.751502,1.2,1.0,0.0,746.1,71.9,0.0,0.0,0.003,0.0298,0.008
323,2020-01-05 11:40:00,Марьино,55.652695,37.751502,1.2,0.7,0.0,746.2,72.2,0.0,0.0,0.004,0.0279,0.008
324,2020-01-05 12:00:00,Марьино,55.652695,37.751502,1.4,0.6,274.0,746.4,72.4,0.0,0.0,0.004,0.0262,0.008
325,2020-01-05 12:20:00,Марьино,55.652695,37.751502,1.5,0.6,0.0,746.5,72.4,0.0,0.0,0.002,0.0199,0.009
326,2020-01-05 12:40:00,Марьино,55.652695,37.751502,1.5,1.1,206.0,746.6,72.0,0.0,0.0,0.002,0.0184,0.007
327,2020-01-05 13:00:00,Марьино,55.652695,37.751502,1.5,0.4,0.0,746.7,72.1,0.0,0.0,0.003,0.0201,0.007
328,2020-01-05 13:20:00,Марьино,55.652695,37.751502,1.7,0.6,222.0,746.8,70.7,0.0,0.0,0.002,0.0184,0.007
329,2020-01-05 13:40:00,Марьино,55.652695,37.751502,1.7,0.7,33.0,747.0,70.1,0.0,0.0,0.002,0.0216,0.009
330,2020-01-05 14:00:00,Марьино,55.652695,37.751502,1.6,0.7,256.0,747.3,70.0,0.0,0.0,0.001,0.0126,0.008
331,2020-01-05 14:20:00,Марьино,55.652695,37.751502,1.6,0.9,359.0,747.4,69.6,0.0,0.0,0.002,0.0148,0.007
332,2020-01-05 14:40:00,Марьино,55.652695,37.751502,1.6,0.4,0.0,747.7,70.0,0.0,0.0,0.002,0.0204,0.008
333,2020-01-05 15:00:00,Марьино,55.652695,37.751502,1.6,0.7,239.0,748.0,70.0,0.0,0.0,0.003,0.0239,0.008
334,2020-01-05 15:20:00,Марьино,55.652695,37.751502,1.7,0.5,0.0,748.2,70.0,0.0,0.0,0.002,0.0256,0.008
335,2020-01-05 15:40:00,Марьино,55.652695,37.751502,1.4,0.6,305.0,748.6,70.6,0.0,0.0,0.002,0.0273,0.01
336,2020-01-05 16:00:00,Марьино,55.652695,37.751502,0.9,0.4,359.0,748.9,67.9,0.0,0.0,0.001,0.0349,0.006
337,2020-01-05 16:20:00,Марьино,55.652695,37.751502,1.0,0.5,299.0,749.2,67.6,0.0,0.0,0.001,0.0455,0.008
338,2020-01-05 16:40:00,Марьино,55.652695,37.751502,0.8,0.4,350.0,749.4,69.7,0.0,0.1,0.002,0.0459,0.009
339,2020-01-05 17:00:00,Марьино,55.652695,37.751502,0.9,0.4,0.0,749.6,70.7,0.0,0.1,0.001,0.0436,0.011
340,2020-01-05 17:20:00,Марьино,55.652695,37.751502,0.9,0.7,0.0,749.9,69.4,0.0,0.1,0.001,0.0352,0.01
341,2020-01-05 17:40:00,Марьино,55.652695,37.751502,0.9,0.4,0.0,750.1,68.1,0.0,0.1,0.001,0.0373,0.009
342,2020-01-05 18:00:00,Марьино,55.652695,37.751502,1.0,0.9,96.0,750.5,64.8,0.0,0.0,0.001,0.0232,0.007
343,2020-01-05 18:20:00,Марьино,55.652695,37.751502,0.9,0.7,314.0,750.8,63.4,0.0,0.0,0.0,0.0192,0.007
344,2020-01-05 18:40:00,Марьино,55.652695,37.751502,0.8,0.9,0.0,751.1,61.4,0.0,0.0,0.0,0.0177,0.006
345,2020-01-05 19:00:00,Марьино,55.652695,37.751502,0.8,1.2,140.0,751.4,57.0,0.0,0.0,0.0,0.01,0.003
346,2020-01-05 19:20:00,Марьино,55.652695,37.751502,0.7,0.6,359.0,751.6,55.4,0.0,0.0,0.0,0.0079,0.003
347,2020-01-05 19:40:00,Марьино,55.652695,37.751502,0.7,0.5,0.0,751.7,55.8,0.0,0.0,0.0,0.0197,0.005
348,2020-01-05 20:00:00,Марьино,55.652695,37.751502,0.7,0.6,318.0,751.9,53.9,0.0,0.0,0.0,0.0075,0.005
349,2020-01-05 20:20:00,Марьино,55.652695,37.751502,0.7,0.5,0.0,752.0,53.8,0.0,0.0,0.0,0.0144,0.005
350,2020-01-05 20:40:00,Марьино,55.652695,37.751502,0.7,0.5,280.0,752.2,55.9,0.0,0.0,0.0,0.0229,0.008
351,2020-01-05 21:00:00,Марьино,55.652695,37.751502,0.7,0.5,0.0,752.4,56.8,0.0,0.0,0.0,0.0224,0.009
352,2020-01-05 21:20:00,Марьино,55.652695,37.751502,0.6,0.5,0.0,752.6,57.9,0.0,0.0,0.001,0.0207,0.009
353,2020-01-05 21:40:00,Марьино,55.652695,37.751502,0.6,0.7,314.0,752.8,58.3,0.0,0.0,0.0,0.0183,0.009
354,2020-01-05 22:00:00,Марьино,55.652695,37.751502,0.5,0.5,0.0,752.9,59.6,0.0,0.0,0.0,0.0174,0.009
355,2020-01-05 22:20:00,Марьино,55.652695,37.751502,0.5,0.4,0.0,753.1,60.4,0.0,0.0,0.0,0.0269,0.008
356,2020-01-05 22:40:00,Марьино,55.652695,37.751502,0.6,0.2,0.0,753.2,61.0,0.0,0.0,0.001,0.0323,0.009
357,2020-01-05 23:00:00,Марьино,55.652695,37.751502,0.6,0.5,272.0,753.4,61.0,0.0,0.0,0.001,0.028,0.008
358,2020-01-05 23:20:00,Марьино,55.652695,37.751502,0.5,0.5,359.0,753.6,61.5,0.0,0.0,0.0,0.0198,0.008
359,2020-01-05 23:40:00,Марьино,55.652695,37.751502,0.5,0.4,0.0,753.8,61.2,0.0,0.2,0.0,0.0275,0.008
360,2020-01-06 00:00:00,Марьино,55.652695,37.751502,0.6,0.4,320.0,754.0,61.1,0.0,0.3,0.0,0.0233,0.008
361,2020-01-06 00:20:00,Марьино,55.652695,37.751502,0.5,0.8,0.0,754.2,61.4,0.0,0.2,0.0,0.0185,0.008
362,2020-01-06 00:40:00,Марьино,55.652695,37.751502,0.4,0.6,0.0,754.4,62.8,0.0,0.2,0.0,0.0176,0.008
363,2020-01-06 01:00:00,Марьино,55.652695,37.751502,0.4,0.3,0.0,754.5,64.2,0.0,0.2,0.0,0.0195,0.009
364,2020-01-06 01:20:00,Марьино,55.652695,37.751502,0.4,0.3,335.0,754.6,65.0,0.0,0.3,0.0,0.0206,0.008
365,2020-01-06 01:40:00,Марьино,55.652695,37.751502,0.3,0.6,359.0,754.7,66.2,0.0,0.3,0.0,0.0229,0.007
366,2020-01-06 02:00:00,Марьино,55.652695,37.751502,0.3,0.3,287.0,754.8,68.4,0.0,0.3,0.001,0.0236,0.008
367,2020-01-06 02:20:00,Марьино,55.652695,37.751502,0.1,0.5,359.0,755.0,69.8,0.0,0.2,0.0,0.0198,0.008
368,2020-01-06 02:40:00,Марьино,55.652695,37.751502,0.1,0.3,0.0,755.2,71.0,0.0,0.2,0.0,0.0212,0.009
369,2020-01-06 03:00:00,Марьино,55.652695,37.751502,0.2,0.4,0.0,755.4,72.0,0.0,0.2,0.0,0.0232,0.009
370,2020-01-06 03:20:00,Марьино,55.652695,37.751502,0.2,0.2,0.0,755.5,72.8,0.0,0.3,0.0,0.024,0.009
371,2020-01-06 03:40:00,Марьино,55.652695,37.751502,0.1,0.1,236.0,755.7,74.0,0.0,0.3,0.0,0.0228,0.01
372,2020-01-06 04:00:00,Марьино,55.652695,37.751502,0.2,0.2,0.0,755.8,75.0,0.0,0.2,0.0,0.0234,0.01
373,2020-01-06 04:20:00,Марьино,55.652695,37.751502,0.2,0.3,319.0,755.8,75.3,0.0,0.2,0.001,0.0278,0.009
374,2020-01-06 04:40:00,Марьино,55.652695,37.751502,0.1,0.4,303.0,755.8,76.0,0.0,0.2,0.0,0.0244,0.009
375,2020-01-06 05:00:00,Марьино,55.652695,37.751502,0.1,0.3,0.0,755.9,76.0,0.0,0.2,0.0,0.0241,0.009
376,2020-01-06 05:20:00,Марьино,55.652695,37.751502,0.2,0.3,0.0,756.0,76.0,0.0,0.2,0.001,0.024,0.008
377,2020-01-06 05:40:00,Марьино,55.652695,37.751502,0.3,0.1,0.0,756.1,76.0,0.0,0.3,0.001,0.0325,0.008
378,2020-01-06 06:00:00,Марьино,55.652695,37.751502,0.4,0.1,0.0,756.2,75.1,0.0,0.2,0.001,0.0303,0.007
379,2020-01-06 06:20:00,Марьино,55.652695,37.751502,0.4,0.2,0.0,756.3,75.3,0.0,0.2,0.001,0.0312,0.008
380,2020-01-06 06:40:00,Марьино,55.652695,37.751502,0.2,0.9,17.0,756.4,75.1,0.0,0.2,0.0,0.0194,0.007
381,2020-01-06 07:00:00,Марьино,55.652695,37.751502,0.0,0.4,0.0,756.5,75.8,0.0,0.2,0.001,0.0196,0.007
382,2020-01-06 07:20:00,Марьино,55.652695,37.751502,0.1,0.3,0.0,756.7,75.0,0.0,0.3,0.001,0.0291,0.01
383,2020-01-06 07:40:00,Марьино,55.652695,37.751502,0.0,0.7,312.0,756.8,73.7,0.0,0.2,0.001,0.0306,0.008
384,2020-01-06 08:00:00,Марьино,55.652695,37.751502,-0.1,0.7,4.0,757.0,73.0,0.0,0.2,0.004,0.0206,0.007
385,2020-01-06 08:20:00,Марьино,55.652695,37.751502,-0.1,0.7,336.0,757.1,73.5,0.0,0.2,0.002,0.0218,0.009
386,2020-01-06 08:40:00,Марьино,55.652695,37.751502,-0.1,0.7,337.0,757.3,73.0,0.0,0.2,0.0,0.0159,0.008
387,2020-01-06 09:00:00,Марьино,55.652695,37.751502,-0.2,0.6,289.0,757.4,72.8,0.0,0.2,0.0,0.0292,0.006
388,2020-01-06 09:20:00,Марьино,55.652695,37.751502,-0.3,0.7,281.0,757.6,73.0,0.0,0.3,0.001,0.0395,0.007
389,2020-01-06 09:40:00,Марьино,55.652695,37.751502,-0.5,0.5,0.0,757.7,73.8,0.0,0.3,0.002,0.0436,0.008
