ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO,NO2,PM10,PM2.5
2021-01-22 20:40:00,0.022570704009437427,90.50556043911178,759.5186997826347,159.6399359777526,2.2137524615308113,-4.306221026933465,0.3419360359035407,0.01759329738715657,0.03876738519187561,0.021933498774237357,0.014671820912565353
2021-01-22 21:00:00,0.02257300551742441,90.50389211419261,759.515712896368,159.44587793895684,2.2130883689791383,-4.309271382872969,0.3456013393605407,0.01767736794946339,0.03935599738644509,0.02230593646021458,0.01470679980375802
2021-01-22 21:20:00,0.022575230573143822,90.50226822291592,759.5126971157813,159.25150612381458,2.212426214267526,-4.312298991448282,0.3481143452623473,0.017778480843724298,0.03986016868647294,0.022679755372803173,0.014761381160914428
2021-01-22 21:40:00,0.022577379500327312,90.50068890566605,759.5096606460419,159.0568244301638,2.2117660147862166,-4.315303813986533,0.34927092659843545,0.017879906110263594,0.040255803429716915,0.02303172962645378,0.014825680799315562
2021-01-22 22:00:00,0.022579452625832573,90.49915430150548,759.506611644367,158.8618367647769,2.2111077878472436,-4.318285812632596,0.3489733473345548,0.01796700027442808,0.04052265519307537,0.023339563829330143,0.014888964110961599
2021-01-22 22:20:00,0.022581450279523584,90.49766454815462,759.5035582141039,158.66654704364706,2.210451550685399,-4.32124495033999,0.347236253139114,0.018028655504682627,0.040645786384375805,0.023584251255571634,0.01494105739005384
2021-01-22 22:40:00,0.02258337279434282,90.49621978192364,759.5005083989711,158.47095919148643,2.2097973204550385,-4.324181190886982,0.34417990692508565,0.01805819905568035,0.0406165236563111,0.02375202847219332,0.014973630636189882
2021-01-22 23:00:00,0.022585220506253903,90.49482013780072,759.4974701775221,158.27507714193735,2.209145114232176,-4.327094498862039,0.3400117486796511,0.018053652316276186,0.04043284170545496,0.02383570104150269,0.014981198609044934
2021-01-22 23:20:00,0.022586993754172703,90.49346574936256,759.4944514577721,158.07890483724782,2.2084949490118637,-4.329984839686117,0.3349987767365658,0.01801734603048323,0.040099177190342034,0.023835195178735512,0.014961725127888835
2021-01-22 23:40:00,0.02258869288006475,90.49215674881185,759.4914600720243,157.88244622834125,2.207846841709177,-4.33285217958824,0.3294343479886608,0.01795497453076325,0.039625740101277895,0.02375728716337272,0.014916767152807823
2021-01-23 00:00:00,0.022590318228811804,90.49089326695635,759.4885037719215,157.68570527452107,2.207200809157782,-4.3356964856286115,0.3236036428098314,0.017874246002159075,0.03902744389647072,0.023614563813283855,0.014851153587878693
2021-01-23 00:20:00,0.022591870148266278,90.48967543320751,759.4855902236775,157.48868594355645,2.2065568681093346,-4.338517725690344,0.31775215798596984,0.017783338359862486,0.03832261169990163,0.023423760885874056,0.014772251777824647
2021-01-23 00:40:00,0.022593348989241886,90.4885033755746,759.4827270035537,157.2913922116064,2.2059150352341628,-4.3413158684828534,0.3120611638759679,0.01768939451580512,0.03753162983464138,0.02320370038592041,0.0146889252072465
2021-01-23 01:00:00,0.022594755105427758,90.48737722065925,759.4799215934801,157.0938280627975,2.2052753271191987,-4.344090883538396,0.30663314424501276,0.017597283527050415,0.036675710900010886,0.022973093436990496,0.014610322826678708
2021-01-23 01:20:00,0.022596088853449953,90.48629709364042,759.4771813769761,156.8959974895427,2.204637760268368,-4.3468427412212876,0.30148894233490314,0.01750881624685588,0.03577589835938577,0.022748487157550637,0.014544659305538127
2021-01-23 01:40:00,0.022597350592783914,90.48526311828304,759.4745136352384,156.6979044921286,2.2040023511017823,-4.349571412726738,0.2965768255139347,0.017422540469923545,0.03485239781364713,0.022542610656961344,0.014498144195377493
2021-01-23 02:00:00,0.0225985406857797,90.48427541690482,759.4719255434482,156.49955307878656,2.2033691159553985,-4.352276870073953,0.29179214090430017,0.017334159312967855,0.033924263516898104,0.02236331996843477,0.014474196824513211
2021-01-23 02:20:00,0.022599659497682025,90.48333411040988,759.4694241673209,156.30094726543305,2.202738071080132,-4.354959086120115,0.2870048570512543,0.017237528151629156,0.03300941012821765,0.022213261550706125,0.01447304553010746
2021-01-23 02:40:00,0.02260070739649129,90.48243931825594,759.4670164598805,156.1020910758611,2.202109232642348,-4.357618034553877,0.2820912444176509,0.017126101316491796,0.03212486733720297,0.022090279103438224,0.014491759460593725
2021-01-23 03:00:00,0.022601684753079516,90.48159115844501,759.4647092584289,155.9029885411435,2.201482616721456,-4.360253689895875,0.2769653715659617,0.016994630970958616,0.03128715606016329,0.021988490831323856,0.014524705021401392
2021-01-23 03:20:00,0.02260259194106248,90.48078974753061,759.4625092817803,155.70364370008895,2.200858239311774,-4.362866027505384,0.27160605928144127,0.01684087638540871,0.030512644862147522,0.02189987629286297,0.014564364161660109
2021-01-23 03:40:00,0.022603429336913075,90.48003520061414,759.460423127679,155.5040605987904,2.20023611632013,-4.365455023572469,0.2660754499133166,0.016667068423897355,0.0298177470207385,0.021816144709755014,0.01460240499875827
2021-01-23 04:00:00,0.022604197319752745,90.47932763131982,759.4584572704902,155.30424329048597,2.1996162635662304,-4.368020655131765,0.26052635497774534,0.016480893912916537,0.029218842268795606,0.021730618661331875,0.014630862611718276
