ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO,NO2,PM2.5,PM10
2021-01-18 16:40:00,0.011933291192838685,88.00003266786877,750.5561903072495,97.61007714618006,2.7743432390631244,-3.8543489968185236,0.3577584186414876,0.013437504769166804,0.02908370060191196,0.013629709230005118,0.01215884029303945
2021-01-18 17:00:00,0.011959071267970262,87.9877829872479,750.5471581000066,97.710739231328,2.7758247262068565,-3.859364894112276,0.36021279735388706,0.013544305973716576,0.029884351585467615,0.013692674673439214,0.012159559112886551
2021-01-18 17:20:00,0.01198497712889194,87.97552542286752,750.5384095952558,97.81066932291105,2.7772945063885413,-3.86439440283943,0.3628114766576155,0.013672965622703344,0.030710067079481148,0.013758081208140881,0.012159014408857964
2021-01-18 17:40:00,0.012011007883444492,87.96326036105447,750.5299355619379,97.90986375303451,2.7787525570438656,-3.8694373932361676,0.3655798480790763,0.013820204984058941,0.031539503191812035,0.013823498406660414,0.0121572966133028
2021-01-18 18:00:00,0.01203716263732145,87.95098818882767,750.5217265761326,98.00831886460851,2.7801988559008004,-3.8744937351827673,0.36851540747915545,0.013979198964977405,0.03235300321097267,0.013886501192573116,0.012154588344994742
2021-01-18 18:20:00,0.012063440494103597,87.93870929392381,750.5137730325107,98.10603101124488,2.781633380976981,-3.879563298201081,0.37157763171170155,0.014139492210143668,0.03313350772346479,0.013944821292071348,0.012151144082787259
2021-01-18 18:40:00,0.012089840555308092,87.92642406482798,750.5060651559485,98.20299655751613,2.7830561105822316,-3.8846459514632112,0.37468251424999904,0.014287436420070283,0.033867073989008394,0.013996487337206804,0.012147262365524611
2021-01-18 19:00:00,0.012116361920543942,87.91413289069484,750.4985930133774,98.29921187907678,2.784467023318986,-3.889741563798811,0.3777027815615892,0.01440711571766013,0.03454296309931291,0.014039940677131204,0.012143253900392375
2021-01-18 19:20:00,0.012143003687355339,87.90183616140499,750.4913465257987,98.3946733625273,2.7858660980805556,-3.894850003689153,0.3804741026735669,0.014481660769448759,0.035153309708104694,0.014074116042252838,0.012139409372184856
2021-01-18 19:40:00,0.012169764951394425,87.88953426748552,750.4843154804679,98.48937740582538,2.787253314054521,-3.8999711392823135,0.3828068451522787,0.014494798894814042,0.035692444171466664,0.014098479543190759,0.01213597069782156
2021-01-18 20:00:00,0.012196644806396453,87.87722760014151,750.477489543248,98.58332041811738,2.788628650720459,-3.9051048383877456,0.38450221539837637,0.01443245345767986,0.03615598375979984,0.014113020729290632,0.012133108976010588
2021-01-18 20:20:00,0.012223642344245882,87.86491655122768,750.47085827108,98.67649882013568,2.789992087853384,-3.9102509684904723,0.3853710387498942,0.014284195829126482,0.036539842119399174,0.014118200126418247,0.012130911506652351
2021-01-18 20:40:00,0.012250756654980703,87.85260151326295,750.4644111246407,98.76890904389768,2.79134360551987,-3.915409396745919,0.3852530583216922,0.014044368511730325,0.03683931992110174,0.01411485830082519,0.012129379109553287
2021-01-18 21:00:00,0.012277986826877627,87.84028287935884,750.4581374810148,98.86054753327537,2.7926831840836304,-3.9205799899865674,0.3840345091079971,0.01371273678653563,0.03704843249296987,0.01410409653446086,0.012128433699402962
2021-01-18 21:20:00,0.012305331946393595,87.82796104327969,750.4520266465969,98.9514107436552,2.794010804201377,-3.9257626147323332,0.38166187301559684,0.013294583680706643,0.037159602562350964,0.014087142183286048,0.012127934830285772
2021-01-18 21:40:00,0.012332791098362116,87.81563639938227,750.4460678699778,99.04149514235533,2.795326446825409,-3.930957137184599,0.37815012560575056,0.012800231953894532,0.03716380098829277,0.014065213372601146,0.01212770285939954
2021-01-18 22:00:00,0.012360363365818229,87.803309342604,750.4402503549488,99.13079720858815,2.796630093204575,-3.936163423241015,0.3735843995111723,0.01224404848790954,0.03705116070541825,0.014039397666249674,0.012127545624051094
2021-01-18 22:20:00,0.01238804783024361,87.79098026849996,750.4345632735647,99.21931343352053,2.7979217248823947,-3.941381338490414,0.3681147402226098,0.01164305184113457,0.036812025851647015,0.014010557712980624,0.01212728516728198
2021-01-18 22:40:00,0.01241584357150453,87.77864957316082,750.4289957792379,99.30704032055459,2.799201323699898,-3.9466107482247974,0.3619444275133906,0.011015294416298376,0.036438336856319385,0.013979273790041644,0.0121267811252295
2021-01-18 23:00:00,0.012443749667788509,87.76631765324323,750.4235370198795,99.39397438518878,2.8004688717941892,-3.951851517435773,0.35531308468471,0.01037822012660951,0.03592520070935736,0.013945828965889544,0.012125947888996258
2021-01-18 23:20:00,0.012471765195843382,87.7539849059542,750.4181761510292,99.48011215529388,2.8017243515995105,-3.9571035108269426,0.3484764072923377,0.009747202605695823,0.035272460293900874,0.013910237751673485,0.012124763509018253
2021-01-18 23:40:00,0.012499889230887226,87.74165172903793,750.4129023490298,99.56545017115336,2.8029677458476656,-3.96236659281148,0.3416847394750367,0.009134447097267412,0.03448606235151149,0.013872314147834547,0.012123269410796361
2021-01-19 00:00:00,0.012528120846697861,87.7293185207685,750.4077048241252,99.64998498555633,2.8041990375677894,-3.9676406275214076,0.33516286033753456,0.00854839354859286,0.03357903272878866,0.0138317704719095,0.012121561197627929
2021-01-19 00:20:00,0.01255645911551544,87.71698567987735,750.402572833608,99.73371316389219,2.805418210087554,-3.972925478807066,0.32909319809033055,0.007993694568600974,0.03257189971568285,0.013788334787303617,0.012119771976522344
2021-01-19 00:40:00,0.012584903108285375,87.70465360565021,750.397495694837,99.81663128419996,2.806625247032119,-3.9782210102459823,0.3236042817324307,0.007471767537633299,0.03149245844033138,0.013741872542276058,0.01211805061190391
2021-01-19 01:00:00,0.01261345189460892,87.69232269784067,750.3924627982611,99.8987359374749,2.8078201323267176,-3.983527085146063,0.31876561716712976,0.006981844477685599,0.030374835982235344,0.013692497425730712,0.012116537966471299
2021-01-19 01:20:00,0.012642104542674934,87.67999335666079,750.3874636203581,99.9800237274624,2.8090028501936724,-3.988843566546331,0.3145894105967813,0.006522375786208663,0.029257890825244763,0.01364065752112506,0.012115344447444042
2021-01-19 01:40:00,0.012670860119432803,87.66766598278383,750.3824877364624,100.06049127098271,2.810173385156139,-3.9941703172270113,0.31103874808155374,0.0060925932267762925,0.028183053240891195,0.01358718547317582,0.012114532006640871
2021-01-19 02:00:00,0.012699717690567904,87.65534097733848,750.3775248335115,100.1401351979425,2.8113317220357645,-3.999507199707814,0.30804107386836,0.005694010350472808,0.027191776940250587,0.013533305280927381,0.012114103165139199
2021-01-19 02:20:00,0.012728676320585223,87.6430187418723,750.3725647226526,100.2189521514597,2.812477845954586,-4.0048540762577725,0.30550518335002763,0.005331638674725448,0.02632281947296391,0.013480593057707562,0.012113998719459944
2021-01-19 02:40:00,0.012757735072773287,87.63069967838551,750.3675973517758,100.29693878791448,2.813611742334068,-4.010210808897555,0.3033395351027158,0.0050147261031243924,0.025609593917340107,0.013430894129649318,0.012114104650366853
2021-01-19 03:00:00,0.012786893009274294,87.61838418923756,750.362612817822,100.37409177707472,2.8147333968967203,-4.015577259402861,0.3014695400121586,0.00475687738942216,0.02507783423109413,0.013386203618729964,0.01211426753972655
2021-01-19 03:20:00,0.012816149191158234,87.60607267724653,750.3576013789833,100.45040780219918,2.8158427956646817,-4.0209532893072994,0.299851622407031,0.004575489025158369,0.024743791003952888,0.013348521651316206,0.012114316658555651
2021-01-19 03:40:00,0.012845502678348442,87.59376554554152,750.3525534667338,100.5258835600834,2.816939924961077,-4.0263387599113925,0.29848225240075466,0.004490514362677403,0.024613125805880234,0.013319697112882866,0.012114089965257157
2021-01-19 04:00:00,0.012874952529836128,87.5814631976801,750.3474596976473,100.60051576134015,2.818024771410722,-4.03173353228399,0.2974007724157228,0.004522659241097787,0.024680606049022044,0.013301275142681142,0.012113460666054107
2021-01-19 04:20:00,0.012904497803552531,87.56916603757605,750.3423108850149,100.67430113013984,2.8190973219382607,-4.037137467267058,0.2966856095820981,0.004691183706024176,0.024930625403711697,0.013294363206377276,0.012112360817761202
2021-01-19 04:40:00,0.012934137556460244,87.55687446942983,750.3370980502883,100.74723640470194,2.82015756377174,-4.04255042548311,0.29644428727578875,0.005011542365337594,0.025338495656946,0.013299528662654155,0.012110798723478327
2021-01-19 05:00:00,0.01296387084461656,87.5445888978456,750.3318124342442,100.81931833708094,2.821205484438518,-4.047972267329552,0.29679842481928265,0.005493127294887072,0.025872383013778148,0.01331673748897159,0.012108867557436545
2021-01-19 05:20:00,0.012993696723182922,87.53230972770672,750.3264455079393,100.89054369347801,2.8222410717698203,-4.053402853001284,0.2978655507601835,0.006137378897015087,0.02649570301494255,0.013345339631979564,0.012106743677215277
2021-01-19 05:40:00,0.01302361424647034,87.52003736422847,750.3209889834144,100.96090925418463,2.8232643138973246,-4.058842042473271,0.2997399751507195,0.006936500870853181,0.027169749624021487,0.013384101779645493,0.012104674318911868
2021-01-19 06:00:00,0.013053622467955949,87.50777221289766,750.3154348241186,101.03041181374084,2.8242751992559807,-4.064289695523583,0.30247511847051056,0.007872958241998726,0.027856319475741555,0.013431283736063506,0.012102955674686807
2021-01-19 06:20:00,0.013083720440303795,87.49551467947546,750.3097752550703,101.09904818103033,2.825273716582293,-4.069745671726456,0.3060695597634984,0.00891985825911311,0.028520102850362807,0.013484750517614911,0.01210190356367299
2021-01-19 06:40:00,0.013113907215500058,87.48326517003284,750.3040027727325,101.16681517934975,2.826259854915497,-4.075209830460972,0.31045865900263825,0.01004222160931692,0.029130646930048597,0.013542109207280497,0.012101819877077527
2021-01-19 07:00:00,0.013144181844838416,87.47102409087464,750.2981101545452,101.23370964656608,2.827233603597973,-4.080682030920413,0.3155129759496215,0.011199056134453265,0.029663749945327347,0.013600857803299131,0.012102958584690857
2021-01-19 07:20:00,0.01317454337874583,87.45879184852036,750.292090468236,101.2997284350543,2.828194952274017,-4.08616213210052,0.32104392412315785,0.012346057817998208,0.030102210541112145,0.013658532925171387,0.012105495253655575
2021-01-19 07:40:00,0.013204990867258144,87.44656884977188,750.2859370807083,101.36486841205162,2.8291438908920954,-4.091649992828406,0.3268162563628327,0.01343869422089733,0.030435927388526584,0.013712844271607455,0.012109503724656388
2021-01-19 08:00:00,0.013235523359655237,87.43435550162881,750.2796436666627,101.4291264594317,2.8300804097021253,-4.097145471742259,0.33256617721280496,0.014435381717447137,0.030661411642696212,0.013761785975122506,0.012114942845244616
2021-01-19 08:20:00,0.013266139904668328,87.42215221125603,750.2732042168545,101.49249947406736,2.8310044992588734,-4.102648427314545,0.3380232119613611,0.015300454952489552,0.03078083180695386,0.013803718149185925,0.01212165505758814
2021-01-19 08:40:00,0.013296839550547555,87.40995938607308,750.2666130460128,101.55498436773539,2.8319161504190222,-4.1081587178450345,0.34293351093458085,0.01600664639719617,0.03080075078916233,0.013837415559267957,0.012129377304722216
2021-01-19 09:00:00,0.013327621344998975,87.39777743363157,750.2598648003597,101.61657806739225,2.832815354343709,-4.113676201472699,0.3470820843820207,0.016536843701643336,0.030730734487196355,0.013862084019218707,0.012137763310853462
2021-01-19 09:20:00,0.013358484335250111,87.38560676167036,750.2529544648108,101.67727751504916,2.8337021024972686,-4.119200736175978,0.3503115690563277,0.016884967070804426,0.03058200865690406,0.013877348376154796,0.012146414972633713
2021-01-19 09:40:00,0.013389427568209744,87.37344777808511,750.2458773697655,101.73707966798244,2.834576386646825,-4.124732179776568,0.3525355101524035,0.01705589984226844,0.030366317348519616,0.01388321843381084,0.012154919526350609
2021-01-19 10:00:00,0.01342045009023988,87.36130089089067,750.2386291975079,101.79598149887185,2.8354381988645088,-4.130270389947838,0.3537447559921296,0.017064502582378332,0.030095095520802875,0.013880040616024745,0.012162888458735876
2021-01-19 10:20:00,0.013451550947461414,87.3491665082527,750.2312059882364,101.85397999580607,2.836287531525249,-4.135815224217109,0.3540063353258596,0.01693383354015459,0.02977901621806414,0.013868443473020181,0.012169993891730223
2021-01-19 10:40:00,0.013482729185638012,87.33704503842151,750.2236041456512,101.91107216233135,2.8371243773081685,-4.1413665399725295,0.35345502725003985,0.01669277597701274,0.029427915818128696,0.013849284318137112,0.012175998425308051
2021-01-19 11:00:00,0.013513983850249977,87.324936889771,750.2158204422062,101.96725501771246,2.8379487291960315,-4.14692419445835,0.35227864283750404,0.016373327296410948,0.029051046616828616,0.013823602530671846,0.01218077514069288
2021-01-19 11:20:00,0.013545313986561032,87.31284247076223,750.2078520238373,102.02252559686215,2.838760580475788,-4.15248804479728,0.3506987211712712,0.01600783035091591,0.028657561169344627,0.013792582667436111,0.012184315567958796
2021-01-19 11:40:00,0.013576718639552341,87.30076218991107,750.1996964143937,102.07688095044776,2.8395599247381487,-4.158057947977973,0.3489488214660995,0.015626421511381203,0.028257102810829406,0.01375752786495007,0.012186724780105383
2021-01-19 12:00:00,0.01360819685405057,87.28869645581202,750.1913515195039,102.13031814503691,2.840346755877718,-4.163633760864688,0.34725281302435373,0.01525493435398721,0.027860365067515214,0.013719841484410559,0.01218820423331289
2021-01-19 12:20:00,0.013639747674835714,87.2766456771067,750.1828156301791,102.18283426322301,2.8411210680935675,-4.169215340211325,0.3458055027925651,0.014913436909031904,0.027479490345782964,0.013681012927302966,0.012189024360609263
2021-01-19 12:40:00,0.0136713701464263,87.26461026246004,750.1740874258014,102.2344264035087,2.841882855887733,-4.174802542646582,0.34475760676422174,0.014615501873274032,0.027128203933505277,0.01364260232730305,0.012189490082585666
2021-01-19 13:00:00,0.013703063313389385,87.25259062057093,750.1651659768021,102.28509168067885,2.842632114067568,-4.180395224703495,0.3442065093637566,0.014368222504140498,0.0268216193155009,0.013606218589273304,0.01218990318954208
2021-01-19 13:20:00,0.013734826220185995,87.24058716013911,750.1560507468596,102.33482722566634,2.8433688377433715,-4.185993242797011,0.3441935340336224,0.014172902315319884,0.026575699633647067,0.013573486042445978,0.012190525883112204
2021-01-19 13:40:00,0.01376665791133205,87.22860028986504,750.1467415946103,102.38363018578298,2.8440930223305285,-4.1915964532534025,0.34470765681467064,0.014026273973422463,0.026406411283289896,0.013545996702861947,0.01219154960413432
2021-01-19 14:00:00,0.013798557431321539,87.21663041843657,750.137238774975,102.43149772459172,2.8448046635468582,-4.197204712297331,0.34569482874067353,0.013922050143690474,0.02632865235443542,0.013525247568243132,0.01219307263751166
2021-01-19 14:20:00,0.013830523824758207,87.20467795447232,750.1275429399882,102.47842702232373,2.8455037574159765,-4.2028178760660255,0.3470714243646591,0.013852582076933921,0.02635507472271286,0.013512565159842366,0.012195088949789143
2021-01-19 14:40:00,0.013862556136290198,87.19274330660001,750.1176551392135,102.52441527561948,2.8461903002638613,-4.208435800607768,0.3487398797589826,0.013810402934689193,0.02649493929279558,0.01350902228757723,0.012197489403503743
2021-01-19 15:00:00,0.013894653410848487,87.18082688337108,750.1075768196232,102.56945969789555,2.846864288721311,-4.214058341893844,0.35060437667910793,0.013789461231713908,0.02675314639296896,0.013515354341801183,0.01220007505835914
2021-01-19 15:20:00,0.01392681469330368,87.16892909323131,750.0973098251682,102.61355751917807,2.8475257197224604,-4.219685355812985,0.3525844924991331,0.01378590111002297,0.027129567159637408,0.013531883950427287,0.012202580880815439
2021-01-19 15:40:00,0.01395903902897721,87.15705034461351,750.0868563957507,102.65670598649498,2.8481745905055993,-4.225316698188155,0.3546250572961994,0.013798313512366388,0.027618768870786348,0.013558463316647494,0.012204707002592274
2021-01-19 16:00:00,0.013991325463287622,87.14519104578919,750.0762191658151,102.69890236359043,2.8488108986122764,-4.230952224768963,0.3567009976775324,0.013827456948955381,0.02821018167636167,0.013594442834943028,0.012206153831189373
2021-01-19 16:20:00,0.014023673041939144,87.13335160493624,750.0654011624987,102.74014393124185,2.8494346418878544,-4.236591791245573,0.35881663298225575,0.01387551896800653,0.028888701760863122,0.013638672685073874,0.012206656916962638
2021-01-19 16:40:00,0.01405608081102223,87.12153243011643,750.0544058032491,102.78042798736954,2.850045818481137,-4.242235253251681,0.3609996369168884,0.013945050615138439,0.029635673318835723,0.013689541194061062,0.012206017564271834
2021-01-19 17:00:00,0.01408854781689799,87.10973392925821,750.0432368931517,102.81975184702716,2.8506444268448403,-4.24788246636398,0.3632905927995608,0.014037748593820842,0.030430145548019674,0.013745050137457863,0.012204125724268704
2021-01-19 17:20:00,0.01412107310635634,87.09795651012851,750.0318986215926,102.85811284245008,2.8512304657344307,-4.253533286113128,0.3657296641299544,0.014153278472941717,0.03125026716119072,0.013802923231303771,0.01220097265459937
2021-01-19 17:40:00,0.014153655726549553,87.08620058033401,750.0203955586884,102.89550832321737,2.8518039342087302,-4.259187567981112,0.3683422999209126,0.01428832511004953,0.03207466410162452,0.013860740303194556,0.012196652060648168
2021-01-19 18:00:00,0.01418629472518001,87.0744665473011,750.0087326511648,102.93193565633068,2.8523648316299304,-4.264845167417385,0.3711260464243523,0.014436024727146501,0.032883648613237136,0.013916086487617151,0.012191349795622704
2021-01-19 18:20:00,0.014218989150336358,87.06275481828513,749.9969152177754,102.96739222627309,2.852913157663061,-4.270505939831728,0.37404042388666137,0.014585881104552908,0.03366012943583904,0.013966703664399603,0.012185323530156554
2021-01-19 18:40:00,0.014251738050649587,87.05106580029296,749.9849489444139,103.00187543498961,2.85344891227573,-4.276169740603876,0.3770014622807746,0.014724202997893376,0.034390131258566346,0.014010630548930487,0.012178874948238959
2021-01-19 19:00:00,0.0142845404753662,87.0393999001723,749.972839878637,103.03538270223046,2.853972095738702,-4.281836425090816,0.37988191779671665,0.0148350296073098,0.03506288195904254,0.014046318490607137,0.012172317851660834
2021-01-19 19:20:00,0.014317395474227895,87.02775752449028,749.960594423943,103.0679114652982,2.8544827086249382,-4.287505848626756,0.3825174825360734,0.014901444804459839,0.03567048241461224,0.014072712124506037,0.012165945965469284
2021-01-19 19:40:00,0.014350302097656644,87.01613907960342,749.9482193334571,103.09945917945427,2.854980751810251,-4.293177866530168,0.3847185406259628,0.014907127350264865,0.03620722872343412,0.014089287357945094,0.012160004188762438
2021-01-19 20:00:00,0.014383259396708445,87.00454497159808,749.9357217033808,103.13002331768182,2.85546622647197,-4.298852334107173,0.38628630865880126,0.014837950397997422,0.036668703498295534,0.01409604341693858,0.012154666540728791
2021-01-19 20:20:00,0.014416266423098916,86.99297560625251,749.9231089659082,103.15960137101506,2.855939134090214,-4.3045291066605555,0.3870316159494044,0.014683433570320849,0.03705078541029953,0.014093450372176113,0.01215002317652504
2021-01-19 20:40:00,0.014449322229369349,86.98143138914418,749.9103888818038,103.1881908485257,2.856399476446609,-4.310208039486162,0.386794203536889,0.014437866200270847,0.03734873991956977,0.014082358191366136,0.012146077702579033
2021-01-19 21:00:00,0.014482425868717189,86.96991272548368,749.8975695326131,103.21578927735212,2.8568472556244067,-4.315888987889205,0.3854602984569312,0.014100959096963671,0.03755654699045462,0.014063877403289175,0.01214275474825206
2021-01-19 21:20:00,0.014515576395155156,86.95842002018696,749.8846593124541,103.24239420284015,2.85728247400848,-4.321571807172883,0.38297636895208653,0.013677939634444039,0.03766659391558359,0.014039244445179786,0.01213991650716553
2021-01-19 21:40:00,0.014548772863504908,86.94695367786444,749.8716669194823,103.26800318861687,2.8577051342850046,-4.327256352660298,0.37935737140210724,0.013179073861296294,0.03766981613015168,0.014009686347484186,0.012137385897847611
2021-01-19 22:00:00,0.014582014329518014,86.93551410278067,749.8586013469439,103.2926138166426,2.858115239441417,-4.332942479691242,0.37468841393053853,0.012618671014478907,0.0375563112375289,0.013976299392745573,0.012134973237771901
2021-01-19 22:20:00,0.014615299849727205,86.92410169882851,749.8454718739462,103.3162236872646,2.8585127927652025,-4.338630043617846,0.36911951238864943,0.012013691199880949,0.03731638821791342,0.013939954752065734,0.012132502966169165
2021-01-19 22:40:00,0.014648628481702225,86.91271686954879,749.8322880558188,103.33883041938003,2.858897797845194,-4.34431889983078,0.3628539119927171,0.011382127688393997,0.036941952597156824,0.013901241019160241,0.012129837028688894
2021-01-19 23:00:00,0.014681999283890105,86.90136001811997,749.8190597142126,103.36043165043341,2.859270258570583,-4.350008903742124,0.35613119677229266,0.010741364709261752,0.03642807679502197,0.013860449363842373,0.012126892036713043
2021-01-19 23:20:00,0.014715411315747417,86.8900315473023,749.805796926813,103.38102503650529,2.859630179130524,-4.3556999108067345,0.3492070185181083,0.010106715790394292,0.035774569537164506,0.013817602174724048,0.012123648169298546
2021-01-19 23:40:00,0.014748863637772957,86.87873185948257,749.7925100168005,103.40060825235953,2.8599775640134064,-4.3613917765098895,0.34233167333258485,0.009490325777898809,0.03498734389788111,0.013772521097430306,0.012120148886629937
2021-01-20 00:00:00,0.014782355311511302,86.86746135659216,749.7792095420049,103.4191789916498,2.8603124180086743,-4.367084356393751,0.3357298882336982,0.00890057405926966,0.03407939262275901,0.013724925854322188,0.012116491730601274
2021-01-20 00:20:00,0.014815885399587243,86.8562204401691,749.7659062837181,103.43673496681095,2.8606347462038264,-4.372777506042135,0.3295840355325902,0.008342052653328772,0.03307121154302568,0.013674551665759427,0.012112811648744361
2021-01-20 00:40:00,0.01484945296577549,86.84500951127214,749.7526112353382,103.45327390924542,2.860944553985658,-4.3784710810924325,0.3240225847510215,0.007816118450562359,0.031990564044394654,0.013621270881931007,0.012109259246082263
2021-01-20 01:00:00,0.014883057074965168,86.83382897051526,749.7393355906423,103.46879356935071,2.861241847040127,-4.384164937247994,0.3191149789651103,0.0073219432129272575,0.030871546251180916,0.013565203831789878,0.012105977024279114
2021-01-20 01:20:00,0.01491669679324203,86.8226792180513,749.7260907319098,103.48329171659583,2.8615266313512553,-4.389858930266724,0.3148733584509058,0.006857917438929816,0.029752986551484215,0.0135068049707752,0.012103076926349196
2021-01-20 01:40:00,0.014950371187960193,86.81156065352866,749.7128882177258,103.49676613972483,2.861798913202042,-4.395552915985725,0.31126074048420205,0.006423213483577609,0.028676286049103362,0.013446913041638796,0.012100622335334026
2021-01-20 02:00:00,0.014984079327677318,86.80047367611371,749.6997397706257,103.50921464650656,2.8620586991716648,-4.401246750301991,0.30820449791169724,0.006019286108169236,0.027682870281636303,0.013386757862074293,0.01209861709772301
2021-01-20 02:20:00,0.01501782028225076,86.78941868445368,749.6866572645187,103.52063506416472,2.8623059961387662,-4.40694028920509,0.3056133523592207,0.005651088787268084,0.026811469685477013,0.013327921079748048,0.012097003228550335
2021-01-20 02:40:00,0.015051593122830654,86.77839607666496,749.6736527118727,103.53102523922306,2.8625408112778987,-4.4126333887534885,0.303395686517607,0.0053278122547744285,0.026095471348412787,0.013272253266330962,0.012095667819266898
2021-01-20 03:00:00,0.01508539692197722,86.76740625033196,749.6607382507818,103.54038303765898,2.8627631520610484,-4.418325905102996,0.30147683351589105,0.005063005092897249,0.025560584420809298,0.013221754496477275,0.012094458453828462
2021-01-20 03:20:00,0.015119230753554334,86.75644960246858,749.6479261318381,103.54870634493906,2.8629730262563378,-4.4240176944934175,0.29981313830712875,0.004874008743511455,0.02522303592762474,0.013178429552885599,0.012093205296130087
2021-01-20 03:40:00,0.015153093692892375,86.74552652955742,749.6352287048403,103.555993066122,2.863170441928653,-4.429708613266301,0.2984009902559296,0.004780722752416512,0.025088465171635016,0.013144131677862814,0.01209174708778625
2021-01-20 04:00:00,0.01518698481678229,86.73463742749023,749.6226584053754,103.56224112592267,2.863355407438113,-4.435398517865406,0.29727964991247907,0.004803800514995661,0.02515161864938447,0.01312041006539597,0.012089957708269922
2021-01-20 04:20:00,0.015220903203402364,86.72378269152782,749.6102277412895,103.56744846871746,2.863527931440467,-4.441087264831378,0.29652746165861976,0.004962451112983211,0.025396870518220347,0.013108375931650321,0.01208776977754345
2021-01-20 04:40:00,0.015254847932581873,86.71296271638138,749.5979492790404,103.57161305873373,2.8636880228870547,-4.446774710830596,0.2962518654922878,0.0052720797852655234,0.025799514502684917,0.01310860007991147,0.01208519205177505
2021-01-20 05:00:00,0.015288818085539717,86.70217789610764,749.5858356299464,103.57473287996875,2.863835691023101,-4.452460712628243,0.29657439697155386,0.005742030945799195,0.026327700241782936,0.013121051625137888,0.012082318048362465
2021-01-20 05:20:00,0.015322812745174637,86.69142862414223,749.5738994363597,103.57680593638364,2.8639709453883926,-4.458145127122215,0.29761250073493617,0.00637369915139598,0.02694482824921647,0.013145083343642389,0.012079324358481539
2021-01-20 05:40:00,0.015356830995926309,86.68071529326971,749.5621533578083,103.57783025187551,2.86409379581689,-4.463827811327228,0.2994604030206053,0.007159244178631342,0.02761217904027788,0.013179464444992118,0.012076458342750932
2021-01-20 06:00:00,0.015390871923892132,86.67003829561295,749.5506100570328,103.57780387042756,2.864204252435992,-4.469508622391444,0.3021714408247889,0.008081089156614043,0.028291537416919074,0.013222456947017746,0.012074016209420719
2021-01-20 06:20:00,0.015424934616858696,86.65939802264202,749.5392821860582,103.57672485614029,2.864302325666177,-4.4751874175983675,0.30574411027060744,0.009112301563587692,0.028947583476109102,0.013271927772655337,0.012072313686078398
2021-01-20 06:40:00,0.015459018164270272,86.64879486511487,749.5281823721691,103.57459129321396,2.8643880262199377,-4.480864054362338,0.3101136892007652,0.010217864538741833,0.02954985589687051,0.013325485605406574,0.012071652465703717
2021-01-20 07:00:00,0.015493121657286434,86.63822921309563,749.5173232039666,103.57140128617507,2.86446136510347,-4.486538390252093,0.31515065626517247,0.01135675069170579,0.030074146114391402,0.01338062973962604,0.012072286214275816
2021-01-20 07:20:00,0.015527244188887056,86.62770145595235,749.5067172173503,103.5671529597742,2.864522353613058,-4.492210282972876,0.3206663451006767,0.012484623177178668,0.03050324770997838,0.013434897788510234,0.012074390090791056
2021-01-20 07:40:00,0.015561384853795168,86.6172119823126,749.4963768816139,103.56184445923178,2.8645710033378284,-4.497879590392173,0.3264254301161096,0.013556919217110063,0.030827056044609676,0.013486000144624337,0.012078037424844373
2021-01-20 08:00:00,0.015595542748515897,86.60676118005235,749.4863145855307,103.55547394998283,2.8646073261564124,-4.503546170528515,0.33216403908540404,0.014532027417367342,0.03104208073444649,0.013531931337430733,0.0120831864514948
2021-01-20 08:20:00,0.01562971697152704,86.59634943633061,749.4765426234864,103.54803961822701,2.864631334239416,-4.509209881570401,0.3376116223813417,0.015374257300192786,0.031150490529214602,0.013571051583746106,0.012089678900682773
2021-01-20 08:40:00,0.015663906623032398,86.58597713750223,749.4670731817574,103.53953967051463,2.864643040046125,-4.514870581859835,0.34251425747569453,0.0160563189339858,0.03115885038030037,0.013602135462685828,0.01209725090530454
2021-01-20 09:00:00,0.015698110805273155,86.57564466915862,749.4579183247662,103.52997233407764,2.8646424563257966,-4.520528129922115,0.34665688401058686,0.016561080352755192,0.031076730033669037,0.013624388316221241,0.01210555528346001
2021-01-20 09:20:00,0.015732328622372185,86.56535241611299,749.4490899815617,103.51933585683645,2.864629596117167,-4.52618238445596,0.34988207056154386,0.016882444995409744,0.030915360902691716,0.013637434238696932,0.01211419293180556
2021-01-20 09:40:00,0.015766559180410016,86.55510076235299,749.4405999323203,103.50762850743324,2.864604472746788,-4.531833204333294,0.3521032967538141,0.017025282342034192,0.03068649450543252,0.01364128200524023,0.01212274999495389
2021-01-20 10:00:00,0.015800801587483225,86.54489009105826,749.4324597950344,103.4948485752646,2.864567099829614,-4.537480448620517,0.35331134811656356,0.017004442063519254,0.030401575076397395,0.013636276740651893,0.012130836778616991
2021-01-20 10:20:00,0.01583505495371386,86.53472078454493,749.4246810123232,103.48099437056335,2.864517491267751,-4.543123976566844,0.3535731935434173,0.016842974524224574,0.030071286738297284,0.0136230454315176,0.012138124136812799
2021-01-20 10:40:00,0.01586931839132688,86.52459322433609,749.4172748384109,103.46606422462045,2.8644556612512595,-4.548763647623253,0.3530235553649008,0.016569758155370148,0.029705478740530276,0.013602443569092501,0.012144373317272415
2021-01-20 11:00:00,0.015903591014548208,86.51450779105645,749.4102523262949,103.45005648948114,2.8643816242555555,-4.554399321434403,0.35185019112298177,0.016216788623215943,0.02931341803137767,0.013575508458695087,0.012149455967326386
