ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,NO2,NO,PM10,CO
2021-02-05 07:20:00,0.028915451374453765,86.87527129151249,771.409699647018,115.16982337902695,1.3264593878329065,-7.490465355393643,0.06596595204724302,0.04025281698170013,0.03267531563150694,0.20296650334343974
2021-02-05 07:40:00,0.028900323270962074,86.85747405573018,771.4078862617108,115.130987716617,1.3262512356613754,-7.498974457169844,0.06671729073393737,0.04131087376466428,0.03294030854681627,0.21255519521907343
2021-02-05 08:00:00,0.028884681046901912,86.83970177222935,771.4054314167662,115.09268015591456,1.3260492109367916,-7.50745911812337,0.0674132495817178,0.04241122687754427,0.03324711616329949,0.22207468638432748
2021-02-05 08:20:00,0.028868524458151565,86.82195491065026,771.4023467658988,115.05490280934686,1.3258533329497806,-7.515919104496897,0.06801898375080156,0.0435110682116925,0.033580456287571135,0.23094812391550903
2021-02-05 08:40:00,0.028851853278227882,86.80423394000789,771.3986441933095,115.01765777624375,1.3256636208336807,-7.524354182768163,0.06850564208572454,0.04456652417331079,0.033919474952884825,0.23865043931913965
2021-02-05 09:00:00,0.02883466729825743,86.78653932870104,771.3943358075911,114.98094714265002,1.3254800935633533,-7.532764119672564,0.06885234780986899,0.045536083041829545,0.03423919776441168,0.24475512804445815
2021-02-05 09:20:00,0.028816966327152076,86.76887154444805,771.3894339354794,114.94477298126074,1.3253027699539444,-7.541148682193496,0.06904756998499886,0.04638383617560333,0.034512602480702,0.24897130892154745
2021-02-05 09:40:00,0.02879875019144319,86.75123105431923,771.3839511154537,114.90913735151048,1.3251316686612766,-7.549507637576149,0.069089759228072,0.0470822151162338,0.03471310449261195,0.2511671335009975
2021-02-05 10:00:00,0.028780018735530325,86.73361832467933,771.3779000911957,114.87404229916126,1.3249668081796895,-7.557840753343807,0.06898719022803444,0.04761395777253838,0.03481718962908652,0.2513771265323444
2021-02-05 10:20:00,0.02876077182152781,86.71603382122755,771.3712938049047,114.83948985654294,1.3248082068424283,-7.566147797282737,0.06875702916944534,0.0479731167954892,0.0348069018995394,0.24979282473383957
2021-02-05 10:40:00,0.028741009329310407,86.69847800890686,771.3641453904887,114.80548204241006,1.3246558828206978,-7.574428537468574,0.06842371823203468,0.04816502316224451,0.03467190108567827,0.24673793452953158
2021-02-05 11:00:00,0.028720731156604895,86.68095135195173,771.3564681665789,114.7720208617423,1.3245098541223175,-7.582682742252236,0.06801683400606376,0.04820522678208793,0.03441084617487395,0.24263093582908424
2021-02-05 11:20:00,0.028699937219065802,86.66345431385483,771.3482756294183,114.73910830577681,1.3243701385919349,-7.590910180296402,0.06756862505196796,0.04811754158405317,0.034031931096400195,0.23793942098061588
2021-02-05 11:40:00,0.02867862745005335,86.64598735734583,771.3395814456677,114.70674635190845,1.3242367539092799,-7.599110620539163,0.06711146084718503,0.04793141335350474,0.03355249113956919,0.23313131945430177
2021-02-05 12:00:00,0.02865680180093741,86.62855094436516,771.3303994449905,114.67493696363724,1.3241097175891143,-7.607283832242486,0.06667542724226229,0.047678894660274584,0.0329977012290253,0.22862842230385794
2021-02-05 12:20:00,0.028634460240919812,86.61114553608064,771.3207436125572,114.64368209049749,1.3239890469808955,-7.615429584966811,0.06628628222955134,0.0473915454856632,0.032398488972763685,0.22476725962889482
2021-02-05 12:40:00,0.02861160275722737,86.59377159284661,771.3106280814517,114.61298366793562,1.3238747592668754,-7.623547648598888,0.06596394287207549,0.047097577223984784,0.03178887415406905,0.22177144578066443
2021-02-05 13:00:00,0.02858822935496334,86.5764295741909,771.3000671248483,114.58284361726663,1.3237668714623452,-7.6316377933463455,0.06572161460537534,0.04681952223803204,0.031203011669566162,0.2197382056987758
2021-02-05 13:20:00,0.02856434005718526,86.55911993880218,771.2890751482092,114.55326384568943,1.3236654004146167,-7.639699789739532,0.06556560452119381,0.046572645627731356,0.030672249052020754,0.21864009975412332
2021-02-05 13:40:00,0.028539934905036257,86.54184314453393,771.2776666812259,114.52424624605256,1.32357036280266,-7.647733408656561,0.0654957884114454,0.046364228231489966,0.030222508534697032,0.21834117587881452
2021-02-05 14:00:00,0.02851501395756473,86.52459964835744,771.2658563697546,114.49579269687173,1.3234817751355321,-7.655738421305771,0.06550663515970385,0.04619375043549322,0.029872267138682226,0.2186251080736086
2021-02-05 14:20:00,0.028489577291887953,86.50738990636567,771.2536589675415,114.4679050623649,1.3233996537529356,-7.66371459925071,0.06558863860525549,0.04605390660069289,0.02963134063046769,0.2192315252955515
2021-02-05 14:40:00,0.0284636250031792,86.49021437375615,771.2410893279568,114.44058519219689,1.3233240148237018,-7.6716617144047285,0.06572997182103665,0.04593229117054969,0.02950058624711009,0.219895851163824
2021-02-05 15:00:00,0.028437157204609972,86.4730735048105,771.2281623954806,114.41383492144843,1.3232548743451824,-7.679579539043966,0.06591816520627501,0.04581352963407941,0.029472535359457305,0.2203876623307327
2021-02-05 15:20:00,0.02841017402755781,86.45596775288519,771.2148931972345,114.38765607076263,1.3231922481428517,-7.687467845809947,0.06614161875591804,0.04568158773845137,0.029532862822312676,0.22054286234034937
2021-02-05 15:40:00,0.02838267562136109,86.43889757040637,771.2012968343029,114.36205044592637,1.3231361518695954,-7.69532640771028,0.06639078862079041,0.0455219844907686,0.029662506757289264,0.22028581686953216
2021-02-05 16:00:00,0.028354662153518524,86.4218634088114,771.1873884730275,114.33701983813583,1.3230866010049596,-7.703154998143341,0.06665893456879399,0.045323658583014216,0.029840181715574815,0.21963889718918722
2021-02-05 16:20:00,0.028326133809649625,86.40486571860424,771.17318333618,114.31256602362495,1.3230436108541166,-7.710953390877587,0.06694237234561008,0.0450802901762057,0.03004498770158344,0.2187184700588563
2021-02-05 16:40:00,0.02829709079352308,86.38790494926097,771.1586966940878,114.28869076390006,1.323007196548024,-7.718721360082343,0.06724023626604432,0.04479095352038273,0.030258811961378126,0.21771805910605996
2021-02-05 17:00:00,0.028267533326998554,86.37098154929097,771.1439438556276,114.26539580545774,1.3229773730426142,-7.726458680316285,0.06755381541097533,0.04446006132778854,0.030468250171527635,0.21688098013762785
2021-02-05 17:20:00,0.028237461650182354,86.35409596616326,771.1289401592201,114.24268287982781,1.3229541551175599,-7.734165126546921,0.06788557494140621,0.04409664861993838,0.03066583497959551,0.2164660308277624
2021-02-05 17:40:00,0.02820687602131284,86.33724864632454,771.1137009636928,114.22055370341587,1.3229375573755422,-7.7418404741434745,0.06823800696431079,0.04371312148443338,0.03085044529806431,0.2167106415093989
2021-02-05 18:00:00,0.028175776716764984,86.32044003516157,771.0982416390692,114.19900997754502,1.3229275942430525,-7.749484498893792,0.06861246977595388,0.04332365567319136,0.031026869104997766,0.21779617192824752
2021-02-05 18:20:00,0.028144164031214242,86.30367057701918,771.0825775574275,114.17805338836122,1.3229242799681946,-7.7570969770045535,0.06900816908955047,0.042942464571759,0.031204593904107358,0.2198197395913179
2021-02-05 18:40:00,0.02811203827743257,86.2869407151584,771.0667240835129,114.1576856067033,1.3229276286210956,-7.764677685105085,0.0694214113757579,0.04258216222083119,0.031395990459657075,0.22277612983719386
2021-02-05 19:00:00,0.028079399786512346,86.27025089172773,771.0506965654683,114.13790828809249,1.3229376540921967,-7.772226400268404,0.06984522114946798,0.042252424861117806,0.031614126178089424,0.22655207213504902
2021-02-05 19:20:00,0.028046248907693364,86.25360154780502,771.0345103254557,114.11872307269238,1.3229543700931066,-7.779742899989802,0.07026936609609791,0.04195910742242784,0.031870486346671896,0.2309336291931896
2021-02-05 19:40:00,0.028012586008486967,86.23699312331291,771.0181806502422,114.10013158522344,1.3229777901547677,-7.787226962223783,0.07068078251704855,0.04170390605097251,0.03217288962599715,0.2356258254583017
2021-02-05 20:00:00,0.027978411474662672,86.22042605706096,771.0017227817692,114.08213543488866,1.3230079276273865,-7.794678365363971,0.07106434510374954,0.04148458288013583,0.0325238580358439,0.24028213861761305
2021-02-05 20:20:00,0.02794372571018715,86.20390078668603,770.9851519077105,114.06473621531671,1.3230447956798046,-7.802096888269119,0.07140388540633827,0.04129569453364915,0.0329196445863589,0.2445402757257868
2021-02-05 20:40:00,0.027908529137367136,86.18741774868768,770.9684831519861,114.04793550450312,1.3230884072989373,-7.809482310249964,0.07168333714946129,0.04112970088983814,0.033350040756847533,0.24805990058100874
2021-02-05 21:00:00,0.027872822196661148,86.17097737835904,770.9517315653228,114.03173486478258,1.3231387752891928,-7.816834411095752,0.07188787660122745,0.04097828359891113,0.03379899110918387,0.2505577619782538
2021-02-05 21:20:00,0.027836605346904412,86.15458010980694,770.9349121157223,114.01613584275728,1.323195912271815,-7.824152971063637,0.07200493318949264,0.04083368054250512,0.03424594489248958,0.25183601751815465
2021-02-05 21:40:00,0.02779987906516939,86.13822637594063,770.9180396790497,114.00113996912194,1.3232598306839936,-7.831437770890302,0.07202496805459357,0.040689845532704716,0.034667786284325784,0.2518004104473537
2021-02-05 22:00:00,0.027762643846756904,86.12191660842059,770.9011290295169,113.98674875880323,1.3233305427791549,-7.8386885918013425,0.07194195279726441,0.04054327135345279,0.03504111639161354,0.25046622891192427
2021-02-05 22:20:00,0.027724900205379273,86.10565123770107,770.8841948302986,113.97296371083738,1.3234080606260088,-7.845905215510957,0.07175352247140068,0.04039336471508995,0.03534461938250526,0.24795149992679716
2021-02-05 22:40:00,0.027686648672886522,86.08943069293593,770.8672516240352,113.95978630811699,1.3234923961071283,-7.8530874242363655,0.07146082016592442,0.04024232700707446,0.03556123680509435,0.2444584551355325
2021-02-05 23:00:00,0.027647889799549137,86.0732554020666,770.8503138235612,113.94721801773395,1.3235835609201532,-7.860235000690306,0.07106808952950086,0.040094566183689645,0.03567989896783619,0.2402457556818172
2021-02-05 23:20:00,0.027608624153828754,86.05712579170711,770.8333957024423,113.9352602903867,1.323681566575397,-7.86734772810257,0.0705821011769352,0.03995573317704352,0.03569661695588764,0.23559509946659613
2021-02-05 23:40:00,0.027568852322514346,86.04104228720004,770.8165113857835,113.92391456090913,1.323786424396764,-7.874425390209815,0.07001151525909544,0.039831531806436754,0.035614816548928806,0.23077651480761271
2021-02-06 00:00:00,0.027528574910733974,86.02500531255976,770.7996748409038,113.91318224780507,1.3238981455204946,-7.881467771278569,0.0693662835586067,0.039726486716156785,0.03544488640850808,0.22601678514563142
2021-02-06 00:20:00,0.027487792541854312,86.00901529049024,770.7828998682116,113.90306475324687,1.324016740894666,-7.8884746560981664,0.06865718034219008,0.03964286444971734,0.03520300626000958,0.22147503186187506
2021-02-06 00:40:00,0.027446505857608834,85.99307264235821,770.7662000920677,113.89356346319906,1.3241422212788494,-7.89544582998499,0.067895523932165,0.0395799265712035,0.03490940506892379,0.21722855706145905
2021-02-06 01:00:00,0.02740471551792994,85.97717778814288,770.7495889517558,113.8846797472454,1.3242745972437755,-7.902381078806027,0.06709311444283805,0.039533652444000776,0.034586264247892934,0.2132707291771222
2021-02-06 01:20:00,0.02736242220114298,85.96133114650385,770.7330796925488,113.87641495849509,1.324413879170292,-7.909280188961922,0.06626237250980897,0.039497007817693344,0.03425551900123975,0.20952114416515633
2021-02-06 01:40:00,0.027319626603783304,85.94553313467966,770.7166853567865,113.86877043359422,1.3245600772493382,-7.916142947409911,0.06541662485705366,0.039460761370064344,0.03393681760908208,0.20584670581836853
2021-02-06 02:00:00,0.027276329440732598,85.9297841685245,770.7004187752232,113.86174749268466,1.324713201481107,-7.922969141658026,0.06457045087210066,0.039414774191475474,0.03364587327090305,0.2020908384765448
2021-02-06 02:20:00,0.027232531445133504,85.91408466248798,770.6842925582495,113.85534743930207,1.3248732616750434,-7.929758559779108,0.06373998468440725,0.03934961684965819,0.033393389434341905,0.19810695331112882
2021-02-06 02:40:00,0.02718823336841904,85.8984350295793,770.6683190874661,113.84957156033099,1.3250402674484603,-7.936510990411676,0.06294306285410446,0.03925831445952359,0.03318466421609194,0.19379167457926239
2021-02-06 03:00:00,0.02714343598032565,85.88283568138499,770.65251050715,113.84442112605731,1.325214228227819,-7.943226222773708,0.06219911990520517,0.03913798959688286,0.033019892060959094,0.18911327573780173
2021-02-06 03:20:00,0.027098140068830635,85.86728702801734,770.6368787160641,113.83989738993574,1.3253951532456019,-7.949904046653144,0.06152876173406019,0.0389911706375943,0.03289509214908406,0.1841312904431472
2021-02-06 03:40:00,0.027052346440217805,85.85178947815416,770.6214353592504,113.83600158865102,1.3255830515424138,-7.9565442524220185,0.06095298733842211,0.038826560436662404,0.03280351429164627,0.1790042930540503
2021-02-06 04:00:00,0.027006055918968114,85.83634343894741,770.6061918200118,113.83273494208727,1.3257779319648864,-7.963146631051857,0.060492077632228865,0.038659114803678445,0.032737313969108756,0.17398426707796588
2021-02-06 04:20:00,0.026959269347871,85.82094931609495,770.5911592120585,113.83009865320022,1.325979803165992,-7.969710974099983,0.06016422031557813,0.03850935617363024,0.03268925609268163,0.16939762804397682
2021-02-06 04:40:00,0.026911987587995033,85.80560751375604,770.5763483718397,113.82809390807847,1.326188673604466,-7.976237073737689,0.05998398540898091,0.03840193661959924,0.0326542059914119,0.16561464069125195
2021-02-06 05:00:00,0.026864211518582364,85.79031843458493,770.5617698509312,113.82672187577106,1.3264045515441694,-7.982724722727671,0.05996080099595048,0.038363555542489436,0.0326301961654271,0.16301046534487904
2021-02-06 05:20:00,0.026815942037169596,85.77508247968171,770.5474339087294,113.82598370830398,1.3266274450536906,-7.989173714460216,0.060097597863867896,0.03842042006630225,0.03261891474507029,0.1619222002862062
2021-02-06 05:40:00,0.026767180059472432,85.75990004861283,770.5333505052444,113.8258805406542,1.3268573620057622,-7.995583842933047,0.06038979179851003,0.03859550019059043,0.03262553918645676,0.16260691368187333
2021-02-06 06:00:00,0.02671792651944484,85.74477153936625,770.5195292940903,113.82641349065634,1.3270943100779122,-8.00195490277679,0.060824752157211254,0.038905867917936286,0.0326579268028695,0.16520569720808737
2021-02-06 06:20:00,0.026668182369246875,85.72969734836161,770.505979615673,113.82758365897107,1.3273382967502498,-8.008286689244962,0.06138186632549894,0.039360414699697616,0.032725261214815685,0.16971821108931467
2021-02-06 06:40:00,0.02661794857924807,85.71467787041831,770.4927104906176,113.82939212902853,1.3275893293060077,-8.014578998228735,0.06203325537751734,0.039958213128091724,0.03283632964196911,0.17599108586108053
2021-02-06 07:00:00,0.026567226137963862,85.69971349875283,770.4797306132934,113.8318399671054,1.3278474148322323,-8.02083162626396,0.06274513227112163,0.04068772923857742,0.032997660471805364,0.18372202420749612
2021-02-06 07:20:00,0.026516016052143706,85.68480462496728,770.4670483457096,113.83492822203101,1.32811256021693,-8.027044370527905,0.06347972712630977,0.04152700717525751,0.033211776606376975,0.1924796820067362
2021-02-06 07:40:00,0.026464319346629312,85.66995163902048,770.454671711475,113.83865792537833,1.328384772151029,-8.033217028854004,0.06419764202572857,0.042444847433833324,0.03347581405692289,0.20173760699330967
2021-02-06 08:00:00,0.02641213706445381,85.6551549292289,770.442608390099,113.84303009129005,1.3286640571258865,-8.039349399728504,0.06486044745991004,0.04340289450769678,0.03378071740110684,0.21091888732104863
2021-02-06 08:20:00,0.02635947026674915,85.64041488225465,770.4308657114378,113.848045716472,1.3289504214350178,-8.045441282304498,0.06543330006271948,0.04435845140474499,0.034111158253002205,0.2194469035994917
2021-02-06 08:40:00,0.026306320032814287,85.6257318830788,770.4194506504672,113.85370578023299,1.3292438711723205,-8.051492476401933,0.06588735071893614,0.04526775828968288,0.03444623746005906,0.22679683604901718
2021-02-06 09:00:00,0.026252687460012622,85.6111063149971,770.4083698222053,113.86001124424519,1.3295444122320315,-8.057502782519858,0.0662017252699048,0.04608941972102171,0.03476093652985938,0.2325424437340603
2021-02-06 09:20:00,0.026198573663815655,85.59653855961301,770.3976294769543,113.86696305268924,1.3298520503083426,-8.063472001827954,0.06636489598393738,0.04678764573301747,0.035028190292058545,0.23639312370740334
2021-02-06 09:40:00,0.02614397977776174,85.58202899680622,770.3872354957821,113.87456213215168,1.3301667908950303,-8.069399936185967,0.06637531728266917,0.04733498881325338,0.03522137245667305,0.23821732003376372
2021-02-06 10:00:00,0.02608890695345319,85.56757800473186,770.377193386187,113.88280939158116,1.3304886392858404,-8.07528638814888,0.0662412682660549,0.04771430995676097,0.035316928497607925,0.23804986392833521
2021-02-06 10:20:00,0.02603335636052763,85.55318595981142,770.3675082782235,113.89170572214809,1.3308176005721843,-8.081131160955575,0.06597992014315344,0.04791978690751377,0.03529686347116322,0.23608261216321835
2021-02-06 10:40:00,0.025977329186623824,85.53885323670457,770.3581849206162,113.9012519974797,1.3311536796456074,-8.08693405856011,0.06561572073769473,0.047956877607407945,0.0351507996824939,0.23263960442402665
2021-02-06 11:00:00,0.025920826637457216,85.52458020831234,770.349227677415,113.91144907333639,1.3314968811946999,-8.092694885612783,0.06517825290774414,0.04784126066427016,0.034877360191731016,0.22813966668219393
2021-02-06 11:20:00,0.025863849936619693,85.51036724574504,770.340640524767,113.92229778771132,1.3318472097067946,-8.098413447481711,0.06469977210884126,0.047596880298207966,0.03448470462108931,0.2230507497253358
2021-02-06 11:40:00,0.025806400325779577,85.49621471834111,770.3324270480351,113.93379896072551,1.3322046694664236,-8.104089550251881,0.06421265534312767,0.04725331403651577,0.03399013564181144,0.21784115339627902
2021-02-06 12:00:00,0.025748479064442907,85.48212299361346,770.324590439149,113.94595339466787,1.332569264555649,-8.109723000727275,0.06374699661582221,0.04684274749639806,0.033418797316242164,0.21293305058838896
2021-02-06 12:20:00,0.025690087430135723,85.46809243726591,770.3171334943739,113.95876187397477,1.332940998853512,-8.11531360644626,0.06332856270366198,0.04639687486574213,0.032801588210266616,0.20866336422620432
2021-02-06 12:40:00,0.025631226718204586,85.45412341317596,770.310058612172,113.97222516505073,1.3333198760355611,-8.120861175670726,0.06297728008200099,0.04594404275646566,0.0321725009475009,0.20525611197112437
2021-02-06 13:00:00,0.025571898241956287,85.44021628336125,770.3033677915671,113.98634401632381,1.333705899573928,-8.126365517414747,0.06270636422345224,0.04550691961040763,0.03156566520714151,0.20280893203924336
2021-02-06 13:20:00,0.025512103332559332,85.42637140800743,770.2970626306891,114.00111915836416,1.3340990727371016,-8.131826441428531,0.06252213287723729,0.045100907316955124,0.031012405303972645,0.2012948075090547
2021-02-06 13:40:00,0.025451843338895896,85.41258914540226,770.291144325645,114.0165513035036,1.3344993985888716,-8.137243758211756,0.062424473107429435,0.04473342406211388,0.030538622307061336,0.20057821790050284
2021-02-06 14:00:00,0.025391119627804618,85.398869851977,770.2856136696977,114.03264114608916,1.3349068799889432,-8.142617279020705,0.062407865677420286,0.044404087985439836,0.030162774179512894,0.20044327711706356
2021-02-06 14:20:00,0.025329933583803706,85.38521388225125,770.2804710528064,114.04938936231505,1.3353215195922779,-8.147946815871286,0.062462816905838804,0.04410573145285708,0.029894659784992516,0.20063006175205347
2021-02-06 14:40:00,0.025268286609293464,85.3716215888507,770.2757164613421,114.06679661039047,1.3357433198488242,-8.153232181541604,0.06257751293483053,0.04382608701051235,0.029735121658953284,0.2008744502014132
2021-02-06 15:00:00,0.025206180124284716,85.35809332246313,770.2713494783203,114.08486353010194,1.3361722830029636,-8.158473189586545,0.06273949781180237,0.04354991819310739,0.029676678715479243,0.20094648042633018
2021-02-06 15:20:00,0.025143615566571253,85.3446294318647,770.267369283723,114.10359074322272,1.3366084110942842,-8.163669654328324,0.06293718574667606,0.04326132858185378,0.02970499563748648,0.2006825231928134
2021-02-06 15:40:00,0.02508059439167791,85.33123026388091,770.2637746553029,114.12297885322299,1.3370517059559583,-8.16882139087565,0.06316104765908297,0.04294597465198261,0.029801002697119744,0.20000741668536376
2021-02-06 16:00:00,0.025017118072686646,85.31789616336792,770.2605639696396,114.14302844527728,1.3375021692154228,-8.173928215122215,0.06340435862449514,0.04259293204283181,0.02994340895240066,0.19894400932432169
2021-02-06 16:20:00,0.024953188100359944,85.30462747323779,770.2577352035032,114.16374008632542,1.3379598022939774,-8.178989943747036,0.06366345021932088,0.04219601718847384,0.03011131130166099,0.19760914901272295
2021-02-06 16:40:00,0.02488880598304367,85.29142453438489,770.2552859355443,114.18511432496194,1.338424606406661,-8.184006394236249,0.06393747309540153,0.041754439783856845,0.03028659629983463,0.19619684385553385
2021-02-06 17:00:00,0.02482397324677614,85.27828768575456,770.2532133483292,114.20715169138293,1.338896582561174,-8.188977384867256,0.06422773315841762,0.04127274700677508,0.030455861371392938,0.19495089680981526
2021-02-06 17:20:00,0.02475869143492598,85.26521726424272,770.2515142306414,114.2298526975214,1.3393757315590025,-8.193902734726684,0.06453671286278437,0.04076010721206997,0.030611643371700317,0.1941305946945005
2021-02-06 17:40:00,0.02469296210855887,85.25221360476708,770.2501849801263,114.25321783676816,1.3398620539943913,-8.19878226371352,0.06486692205730217,0.04022905853877219,0.030752827898704885,0.19397385830715183
2021-02-06 18:00:00,0.024626786846149502,85.2392770401851,770.2492216062926,114.27724758419052,1.3403555502542406,-8.203615792541573,0.0652197372062085,0.0396939073599923,0.03088421210729632,0.19466253849466994
2021-02-06 18:20:00,0.024560167243580976,85.22640790132243,770.2486197337021,114.30194239624686,1.340856220517465,-8.208403142746135,0.0655943825946462,0.03916899610426178,0.03101529518022398,0.1962942438139112
2021-02-06 18:40:00,0.024493104914316274,85.2136065169701,770.2483746056313,114.3273027111171,1.341364064756413,-8.213144136690246,0.06598718364554665,0.0386670661320235,0.03115846206999409,0.1988642499147943
2021-02-06 19:00:00,0.02442560148901859,85.20087321381818,770.2484810879273,114.35332894834133,1.341879082734653,-8.21783859756697,0.06639118418135019,0.03819791913669676,0.03132679688396467,0.2022597751458372
2021-02-06 19:20:00,0.02435765861583987,85.18820831651006,770.2489336732211,114.38002150891869,1.3424012740077553,-8.222486349404393,0.06679617152456857,0.03776753349258967,0.03153180412296452,0.20626736896985476
2021-02-06 19:40:00,0.02428927796018291,85.17561214758497,770.2497264854188,114.40738077537438,1.342930637923993,-8.227087217075248,0.06718910191712052,0.03737772664274643,0.031781324170438295,0.21059253977647496
2021-02-06 20:00:00,0.024220461204799728,85.16308502748872,770.2508532845584,114.43540711154284,1.343467173621965,-8.231641026293278,0.06755487026603649,0.037026379733899835,0.03207790327079141,0.2148892456848116
2021-02-06 20:20:00,0.024151210049629265,85.15062727455123,770.2523074718576,114.4641008627624,1.3440108800330153,-8.236147603628432,0.06787732858417356,0.0367081659847603,0.03241782115002543,0.21879566998730518
2021-02-06 20:40:00,0.024081526211878503,85.13823920497649,770.2540820951892,114.49346235568044,1.344561755878757,-8.240606776502432,0.06814043127675205,0.03641565931959265,0.032790898480529095,0.2219719478404194
2021-02-06 21:00:00,0.02401141142594026,85.12592113283768,770.2561698547244,114.52349189834631,1.3451197996726834,-8.245018373201837,0.06832937547983323,0.03614065275735265,0.03318111147581045,0.22413529382928032
2021-02-06 21:20:00,0.023940867443317908,85.11367337006084,770.2585631089789,114.55418978008363,1.3456850097191841,-8.249382222874235,0.06843161164620774,0.035875492746381465,0.033567943474588,0.2250883251073552
2021-02-06 21:40:00,0.02386989603263499,85.10149622641643,770.2612538810516,114.58555627154627,1.3462573841131398,-8.253698155538487,0.06843762206629549,0.03561423874119853,0.03392831515677591,0.22473723756074448
2021-02-06 22:00:00,0.023798498979654893,85.0893900094964,770.2642338652084,114.61759162475985,1.3468369207408153,-8.257966002095403,0.06834139958409244,0.03535348612625082,0.034238866515402346,0.223097764398828
2021-02-06 22:20:00,0.023726678087058042,85.07735502473197,770.2674944336841,114.65029607288335,1.3474236172789298,-8.262185594310349,0.06814060055677783,0.03509274105551659,0.03447832295722991,0.22028836946686356
2021-02-06 22:40:00,0.023654435174623546,85.06539157533112,770.271026643841,114.68366983046691,1.3480174711947892,-8.266356764853741,0.0678363894034663,0.034834301094262304,0.03462966958554834,0.21651171235795366
2021-02-06 23:00:00,0.02358177207906087,85.0534999623384,770.2748212454816,114.71771309324322,1.3486184797458487,-8.270479347266754,0.06743303109613337,0.034582666998103785,0.03468188254200363,0.21202687264893716
2021-02-06 23:20:00,0.02350869065391473,85.04168048454365,770.2788686885187,114.75242603816491,1.3492266399806196,-8.274553175997585,0.06693731753092029,0.03434357902238103,0.034631020980448964,0.20711595652379972
2021-02-06 23:40:00,0.023435192769763045,85.02993343854975,770.2831591308509,114.78780882333446,1.3498419487371751,-8.278578086385071,0.06635793006389108,0.03412282673318333,0.03448056093925628,0.2020493898231317
2021-02-07 00:00:00,0.023361280313876957,85.01825911869962,770.2876824465042,114.82386158817717,1.3504644026442403,-8.282553914678008,0.06570484157170887,0.03392501685052872,0.0342409434799605,0.19705434214766407
2021-02-07 00:20:00,0.023286955190384623,85.00665781709216,770.2924282339827,114.86058445319817,1.3510939981204664,-8.286480498027895,0.06498884726788895,0.03375249423223499,0.03392840281700581,0.1922903090815241
2021-02-07 00:40:00,0.02321221932019207,84.99512982358243,770.2973858249015,114.89797752002349,1.351730731374301,-8.290357674502538,0.06422128623822033,0.03360459490919762,0.03356322443839466,0.187834954396631
2021-02-07 01:00:00,0.023137074640878857,84.98367542574567,770.3025442928242,114.93604087158914,1.3523745984048503,-8.294185283083838,0.06341397914254658,0.033477368783767066,0.03316764825509839,0.18368199510579886
2021-02-07 01:20:00,0.023061523106700822,84.97229490888155,770.3078924623073,114.97477457175015,1.353025595000408,-8.297963163679547,0.06257936690641294,0.033363848139617215,0.032763669883505264,0.17975136210336096
2021-02-07 01:40:00,0.022985566688505297,84.96098855599382,770.3134189182014,115.01417866566848,1.3536837167396494,-8.301691157125283,0.06173079625265644,0.033254864112294884,0.032370999865419865,0.17591027995325187
2021-02-07 02:00:00,0.022909207373796252,84.94975664781036,770.3191120150774,115.05425317947265,1.3543489589906135,-8.305369105176897,0.06088286624020434,0.033140336106817145,0.03200541544441025,0.17200247908847238
2021-02-07 02:20:00,0.022832447166527166,84.93859946271394,770.324959886975,115.0949981204345,1.3550213169116976,-8.30899685054008,0.06005173030554525,0.03301088880060788,0.03167768582418415,0.1678816615994514
2021-02-07 02:40:00,0.022755288087235016,84.92751727679651,770.3309504572012,115.13641347698417,1.355700785450345,-8.312574236850843,0.05925524391612953,0.032859597156673186,0.03139317651733854,0.1634447270174434
2021-02-07 03:00:00,0.02267773217278228,84.91651036380176,770.3370714484194,115.17849921851847,1.3563873593446933,-8.316101108696019,0.05851286006680933,0.03268362928545806,0.03115215092835928,0.15866020797166236
2021-02-07 03:20:00,0.022599781476556464,84.90557899514236,770.343310392854,115.22125529556692,1.3570810331215821,-8.319577311606311,0.0578452026521099,0.032485554737667385,0.030950698683211007,0.15358788075232424
2021-02-07 03:40:00,0.022521438068208992,84.8947234398725,770.3496546426813,115.26468163963808,1.3577818010979157,-8.323002692067607,0.057273288159894305,0.032274113141783786,0.03078214144459493,0.1483865454012342
2021-02-07 04:00:00,0.022442704033686835,84.88394396468736,770.3560913805522,115.30877816337502,1.3584896573807463,-8.326377097525967,0.05681741445069523,0.03206429264360287,0.030638707867388794,0.14330839376746946
2021-02-07 04:20:00,0.02236358147526478,84.87324083391697,770.3626076303261,115.35354476034416,1.3592045958659613,-8.329700376385219,0.056495785592206325,0.03187664354657494,0.03051323727538772,0.13868003200732462
2021-02-07 04:40:00,0.02228407251134047,84.86261430949764,770.3691902678272,115.39898130529508,1.359926610239894,-8.332972378018368,0.05632298735874477,0.03173584129846455,0.03040067056097,0.1348718974240295
2021-02-07 05:00:00,0.022204179276588805,84.85206465098253,770.3758260318339,115.44508765388271,1.3606556939780337,-8.336192952775612,0.056308462939624424,0.0316686041614608,0.0302991168494738,0.13225930452150347
2021-02-07 05:20:00,0.022123903921588348,84.84159211552058,770.382501535166,115.49186364282247,1.3613918403465484,-8.33936195196868,0.05645515754611186,0.03170115359287532,0.030210341867336607,0.13117948707195085
2021-02-07 05:40:00,0.02204324861323139,84.83119695785382,770.3892032758158,115.5393090897824,1.362135042399721,-8.342479227900677,0.05675850067249076,0.03185646938789397,0.030139601544848137,0.13188962976903873
