ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO2,NO,PM10,PM2.5
2021-02-06 23:20:00,0.012030606850069079,76.63813536618422,769.0591171628809,109.4298136769617,1.0761764251770658,-8.742216652121812,0.5642927304533304,0.05866019953559861,0.04289915251406074,0.024789579526421312,0.01812456626612692
2021-02-06 23:40:00,0.011953053750566505,76.62119770595983,769.0641515215946,109.36487729481627,1.0763675724748984,-8.74611215719245,0.5573716064204179,0.05824639616962851,0.04254631270362652,0.024638007908840298,0.018038830670884735
2021-02-07 00:00:00,0.011875491544057254,76.60436305221153,769.0694382056242,109.298462050467,1.076551553829148,-8.749957751267516,0.5498670389995851,0.057723791365164145,0.04212459064753406,0.024444559119874615,0.01794848126295702
2021-02-07 00:20:00,0.011797921858127388,76.5876317512703,769.0749661223334,109.23057056286352,1.0767283957779825,-8.7537532626218,0.5420446533591239,0.05710144985767633,0.04163428439316475,0.0242146033743666,0.017855653185470388
2021-02-07 00:40:00,0.011720346320451564,76.57100414655032,769.080723888249,109.16120549099494,1.076898125038027,-8.757498520463809,0.5341448715741466,0.05639222955031821,0.04107946410207029,0.023956082938557017,0.017762205821422353
2021-02-07 01:00:00,0.011642766558764258,76.55448057852156,769.0866998385393,109.09036953403404,1.0770607685035156,-8.761193354934433,0.5263666097075743,0.05561260744988037,0.04046833372696648,0.02367876814272301,0.01766963636308852
2021-02-07 01:20:00,0.011565184200781939,76.53806138471025,769.092882036725,109.01806543097587,1.0772163532430254,-8.76483759711913,0.518857909689542,0.05478232964865352,0.039813411835699634,0.023393368091836994,0.01757905725654676
2021-02-07 01:40:00,0.011487600874170447,76.52174689967391,769.0992582846784,108.94429596074912,1.0773649065009354,-8.76843107905012,0.5117142291267309,0.053923882319432216,0.03913147486856282,0.023110604122040072,0.017491237315770753
2021-02-07 02:00:00,0.01141001820661228,76.50553745503343,769.1058161327732,108.86906394200005,1.0775064556942535,-8.771973633699101,0.5049841155347943,0.053061789643270026,0.03844321744188839,0.02284035476731306,0.017406697856236473
2021-02-07 02:20:00,0.011332437825517279,76.48943337938644,769.1125428903846,108.79237223293109,1.0776410284115787,-8.775465095007458,0.4986810450589974,0.052221754889252577,0.03777260337497873,0.0225909682266973,0.017325847845552484
2021-02-07 02:40:00,0.011254861358243443,76.47343499837922,769.1194256364679,108.71422373143855,1.0777686524128605,-8.778905297867508,0.4927994273417757,0.05142967204270498,0.03714590661714766,0.022368813858845604,0.01724913673863785
2021-02-07 03:00:00,0.01117729043180992,76.45754263462894,769.1264512304506,108.63462137462858,1.0778893556271063,-8.782294078142293,0.48733226359671544,0.050710546628507686,0.03659047085537859,0.02217811128838911,0.017177201034020075
2021-02-07 03:20:00,0.011099726673059036,76.44175660776204,769.1336063232675,108.5535681390745,1.0780031661513436,-8.785631272660519,0.4822877579876945,0.05008737482339537,0.03613324732287614,0.022021038563522805,0.017110981016218735
2021-02-07 03:40:00,0.011022171708453666,76.42607723436973,769.1408773686045,108.47106704046737,1.0781101122492276,-8.788916719227199,0.4777023450888125,0.04958003846985813,0.03579919872555358,0.021898084185050622,0.01705178760950922
2021-02-07 04:00:00,0.010944627164033278,76.41050482801415,769.1482506343025,108.3871211335282,1.0782102223500076,-8.792150256629466,0.4736480881837579,0.04920427920182735,0.035609679864554364,0.021808576411552764,0.017001305373448725
2021-02-07 04:20:00,0.01086709466555509,76.39503969922345,769.1557122139857,108.30173351204306,1.0783035250472097,-8.795331724634572,0.47023316237438495,0.04897081659063343,0.03558091939196411,0.02175130100051518,0.016961525694079358
2021-02-07 04:40:00,0.010789575838171502,76.3796821554557,769.1632480387473,108.21490730856328,1.0783900490972185,-8.798460964001574,0.4675950679714595,0.048884672340701416,0.03572272994851919,0.021725108288494513,0.016934613203539485
2021-02-07 05:00:00,0.010712072306640438,76.36443250111965,769.1708438890781,108.12664569449524,1.078469823418013,-8.801537816490047,0.4658872067598253,0.0489447547726746,0.03603756453704757,0.021729413538855158,0.016922717303971758
2021-02-07 05:20:00,0.010634585695004917,76.3492910375428,769.1784854069185,108.03695187966304,1.0785428770875696,-8.804562124844365,0.4652603722113369,0.049143745199563604,0.03652001548976797,0.02176451039843079,0.016927748289219852
2021-02-07 05:40:00,0.01055711762686848,76.33425806298045,769.1861581077728,107.9458291125691,1.0786092393426006,-8.807533732824659,0.46584143850560245,0.04946831090201555,0.03715682024307865,0.021831644083774863,0.016951143000208915
2021-02-07 06:00:00,0.010479669725047871,76.31933387258272,769.1938473930093,107.8532806800122,1.0786689395788336,-8.810452485192341,0.4677119881040767,0.04989964924799973,0.03792739802047515,0.021932825149892244,0.01699364751577217
2021-02-07 06:20:00,0.010402243611688533,76.30451875839904,769.2015385622616,107.75930990703769,1.0787220073461412,-8.813318227726143,0.4708897335308568,0.05041434548894283,0.038804897072251474,0.022070401997259556,0.017055143708626402
2021-02-07 06:40:00,0.010324840908233487,76.2898130093804,769.2092168258524,107.66392015690496,1.0787684723511322,-8.81613080721697,0.47531534699144473,0.05098550460623578,0.03975768762958483,0.022246445848713523,0.017134542609340754
2021-02-07 07:00:00,0.010247463235234523,76.27521691132986,769.216867317422,107.56711483079258,1.078808364453299,-8.81889007148585,0.4808467366504684,0.051584097098744855,0.04075119559191672,0.02246203114033812,0.017229760825990075
2021-02-07 07:20:00,0.010170112212481056,76.26073074694708,769.2244751064878,107.4688973679019,1.07884171366482,-8.821595869371354,0.4872619668907038,0.0521804416097825,0.04174994032626134,0.022716513242878298,0.017337787509573883
2021-02-07 07:40:00,0.010092789458771087,76.24635479576688,769.2320252112094,107.36927124500004,1.0788685501483017,-8.824248050750473,0.49427101119988925,0.05274573538292861,0.04271962016301513,0.023006911525079114,0.017454839534152566
2021-02-07 08:00:00,0.010015496592071944,76.23208933418682,769.2395026110711,107.26823997669779,1.0788889042159575,-8.826846466531297,0.5015354711390906,0.053253537916908275,0.04362908341719337,0.02332749792444412,0.017576592806223954
2021-02-07 08:20:00,0.009938235229244653,76.21793463544324,769.2468922596917,107.16580711499994,1.078902806329333,-8.829390968662898,0.5086944209336548,0.05368111458779282,0.04445203188600197,0.02366967008138425,0.017698469067236808
2021-02-07 08:40:00,0.009861006986189472,76.2038909695983,769.25417909762,107.06197624937587,1.0789102870958789,-8.831881410144849,0.5153937633387121,0.05401055550954137,0.04516832703267709,0.024022156044564546,0.017815951202644082
2021-02-07 09:00:00,0.009783813477683458,76.18995860354742,769.2613480651496,106.95675100645387,1.078911377268934,-8.834317645017904,0.5213160047162405,0.05422960001192101,0.04576480434309435,0.0243715583108695,0.017924896673682186
2021-02-07 09:20:00,0.00970665631733425,76.17613780097332,769.2683841151403,106.85013505006138,1.0789061077457507,-8.836699528381715,0.5262072364377707,0.054332117684893856,0.046235545194488886,0.024703203192543367,0.01802181864546635
2021-02-07 09:40:00,0.009629537117655166,76.16242882240256,769.2752722258363,106.7421320811224,1.0788945095674918,-8.839026916390466,0.5298983647800923,0.05431822136457093,0.04658160376416075,0.025002222304840217,0.01810410772023269
2021-02-07 10:00:00,0.009552457489882375,76.14883192512026,769.2819974136534,106.63274583716371,1.0788766139155508,-8.84129966626314,0.5323182357514137,0.05419401370192639,0.046810234263344755,0.025254761178043986,0.01817017351548174
2021-02-07 10:20:00,0.009475419043925862,76.13534736322289,769.288544745915,106.52198009271628,1.0788524521123903,-8.843517636285515,0.53349718666494,0.053970994899578933,0.046933706466959796,0.025449189669586182,0.018219493931951308
2021-02-07 10:40:00,0.00939842338844354,76.12197538756378,769.2948993535814,106.4098386587509,1.078822055618808,-8.845680685813178,0.5335606204382332,0.05366518266179393,0.04696783101643163,0.02557718271572797,0.018252569848271907
2021-02-07 11:00:00,0.009321472130735944,76.1087162457931,769.3010464438923,106.29632538281938,1.0787854560336134,-8.847788675277405,0.5327133170310786,0.05329601444240576,0.04693033714474365,0.025634549068018566,0.018270793018101923
2021-02-07 11:20:00,0.009244566876564815,76.09557018228949,769.3069713129654,106.1814441486743,1.0787426850910298,-8.849841466193356,0.5312162379453417,0.052885115163599915,0.0468392525116168,0.025621709281758498,0.01827624398828012
2021-02-07 11:40:00,0.009167709230359658,76.08253743821793,769.3126593582599,106.0651988763786,1.0786937746600582,-8.851838921150142,0.529358421233537,0.05245501973737724,0.04671142738210572,0.025543759864186007,0.018271443872803675
2021-02-07 12:00:00,0.00909090079494467,76.06961825145541,769.3180960910287,105.94759352199317,1.0786387567436189,-8.853780903836892,0.5274271063773192,0.052027938583336146,0.04656132458244172,0.025410104208833318,0.01825908802558599
2021-02-07 12:20:00,0.009014143171624227,76.05681285664066,769.3232671486002,105.82863207748855,1.0785776634756146,-8.855667279025383,0.5256794063168655,0.05162464623000604,0.04640016502585785,0.025233677781712642,0.018241790603971873
2021-02-07 12:40:00,0.00893743796009654,76.04412148512907,769.3281583065676,105.70831857071526,1.0785105271210447,-8.857497912591919,0.5243186363152389,0.051263558910146556,0.04623547965722536,0.025029839599521046,0.018221866640467363
2021-02-07 13:00:00,0.008860786758365395,76.0315443649933,769.3327554908478,105.58665706497558,1.0784373800741434,-8.859272671508261,0.5234778405971907,0.050960048287142595,0.0460710766267383,0.024815039175536922,0.01820117286816818
2021-02-07 13:20:00,0.008784191162800095,76.01908172102813,769.3370447896135,105.46365165926036,1.0783582548564683,-8.860991423852186,0.5232121947955735,0.05072601686697773,0.045907391747572204,0.024605393443780214,0.018181020851447353
2021-02-07 13:40:00,0.008707652767959668,76.00673377473454,769.3410124650624,105.33930648785329,1.0782731841173512,-8.862654038810774,0.523500907273053,0.05056973827078637,0.04574215491532071,0.02441531868683812,0.018162166900272544
2021-02-07 14:00:00,0.008631173166631279,75.99450074429633,769.344644965016,105.21362572018776,1.078182200628934,-8.864260386683839,0.524258120215272,0.05049594436153467,0.04557127854124378,0.024256356880656135,0.01814487389100333
2021-02-07 14:20:00,0.00855475394970077,75.9823828445931,769.3479289343692,105.08661356078638,1.0780853372883545,-8.865810338889593,0.5253512547926084,0.05050612301524201,0.045389858477142775,0.024136314672161603,0.0181290315951039
2021-02-07 14:40:00,0.00847839670634163,75.97038028719925,769.3508512263506,104.9582742492091,1.077982627115167,-8.86730376796509,0.5266243786426611,0.050598976546148214,0.045193174421393145,0.024058798799454863,0.01811431543700935
2021-02-07 15:00:00,0.00840210302354322,75.95849328034173,769.3533989135537,104.82861205961524,1.0778741032486792,-8.868740547573665,0.5279236006506356,0.050770982378521894,0.0449775850770931,0.024023188043062096,0.01810035953635152
2021-02-07 15:20:00,0.008325874486476757,75.94672202893435,769.3555592988381,104.69763130091673,1.0777597989487422,-8.870120552506013,0.5291212847531781,0.05101699490371189,0.04474123182403132,0.02402503375983283,0.018086918890729095
2021-02-07 15:40:00,0.008249712678301001,75.93506673454294,769.3573199259317,104.56533631652243,1.0776397475922894,-8.871443658689635,0.5301360457049245,0.05133083041064467,0.044484490769352056,0.02405683418510105,0.018073997699264908
2021-02-07 16:00:00,0.008173619179962096,75.92352759538359,769.3586685898681,104.4317314840535,1.0775139826733395,-8.872709743184892,0.5309460239350006,0.051705784852708,0.04421014349229904,0.024109087356788232,0.018061925811868804
2021-02-07 16:20:00,0.008097595570427924,75.91210480632321,769.3595933471578,104.29682121547002,1.0773825378012396,-8.873918684194921,0.5315937692189688,0.0521350459173403,0.0439232680111491,0.024171498299134647,0.01805137246778199
2021-02-07 16:40:00,0.008021643426351194,75.90079855886414,769.3600825257491,104.16060995659629,1.077245446698403,-8.875070361065731,0.5321820938498717,0.05261197503436583,0.043630880052300924,0.024234201297849752,0.01804329495346041
2021-02-07 17:00:00,0.007945764322336029,75.88960904115025,769.3601247346646,104.02310218729657,1.0771027432005003,-8.876164654292559,0.5328613617712492,0.05313025007223481,0.04334137767514226,0.024288859300303042,0.018038828507440402
2021-02-07 17:20:00,0.007869959830588854,75.87853643794273,769.359708873479,103.88430242105495,1.0769544612539135,-8.877201445524472,0.5338097286050192,0.053683874077255354,0.04306385760422113,0.024329519423286376,0.01803913165051392
2021-02-07 17:40:00,0.007794231521064766,75.8675809306191,769.3588241414212,103.7442152049597,1.0768006349137393,-8.878180617561908,0.5352087135468631,0.0542670681887655,0.042807378196151984,0.024353134147154103,0.0180452071562096
2021-02-07 18:00:00,0.007718580961356461,75.85674269717686,769.3574600462647,103.60284511954167,1.0766412983441676,-8.879102054370222,0.5372170646988517,0.05487407682729873,0.04258024184592912,0.024359698351253067,0.018057722358907565
2021-02-07 18:20:00,0.007643009716658277,75.84602191222142,769.3556064128949,103.4601967785886,1.0764764858161877,-8.879965641075817,0.5399461057619478,0.055498919738429894,0.0423893598921999,0.02435199808607506,0.018076853000915685
2021-02-07 18:40:00,0.007567519349743226,75.83541874695578,769.3532533916028,103.31627482903949,1.0763062317054741,-8.880771263969548,0.5434395977887612,0.05613512825791003,0.0422397476017377,0.02433501250792323,0.018102172288293503
2021-02-07 19:00:00,0.007492111420837562,75.82493336917051,769.3503914660355,103.17108395068317,1.0761305704920368,-8.881518810517834,0.5476606339881583,0.056775502365135164,0.04213417806698799,0.024315050411361405,0.0181326015731536
2021-02-07 19:20:00,0.0074167874876748426,75.81456594325577,769.3470114608848,103.02462885618338,1.0759495367573237,-8.882208169355945,0.5524872704768917,0.05741192117654692,0.04207300448728483,0.02429873266972612,0.018166431755022874
2021-02-07 19:40:00,0.00734154910538823,75.80431663016579,769.3431045492147,102.87691429079673,1.075763165184958,-8.88283923030344,0.557717579178023,0.058035233220402896,0.04205414284759626,0.024291948252122608,0.01820141599687202
2021-02-07 20:00:00,0.00726639782651514,75.79418558745876,769.3386622594752,102.72794503236904,1.0755714905583724,-8.883411884355201,0.5630837118541208,0.058635244924020044,0.042073193510544935,0.0242989125705598,0.01823492572341944
2021-02-07 20:20:00,0.0071913352007975054,75.78417296922684,769.3336764821856,102.57772589082026,1.0753745477573824,-8.883926023693899,0.5682735173961111,0.059200817158030154,0.042123672027841196,0.02432144278332942,0.01826415416999722
2021-02-07 20:40:00,0.0071163627754614635,75.77427892616535,769.3281394762819,102.42626170854597,1.0751723717606496,-8.884381541691548,0.572957381514855,0.059720071147930126,0.04219731704000057,0.024358537200456214,0.01828634591937728
2021-02-07 21:00:00,0.007041482094796315,75.764503605496,769.3220438750949,102.27355735965071,1.074964997640844,-8.88477833290825,0.5768173619272023,0.06018069727521242,0.04228444605866988,0.024406308522464577,0.01829902761725854
2021-02-07 21:20:00,0.006966694700348157,75.75484715101734,769.3153826920084,102.11961775026873,1.074752460565049,-8.885116293106265,0.579575441791293,0.06057035364884109,0.0423743370184451,0.024458277857333496,0.018300214789320653
2021-02-07 21:40:00,0.006892002130819976,75.74530970305922,769.3081493257403,101.9644478180928,1.0745347957921543,-8.8853953192393,0.5810178472370952,0.060877136088225946,0.04245562296712139,0.024505993448862506,0.01828857242778891
2021-02-07 22:00:00,0.006817405921964894,75.73589139850691,769.3003375652636,101.80805253233648,1.0743120386729,-8.885615309465315,0.5810128538609289,0.06109009732890103,0.042516697044513385,0.024539899930672703,0.018263512436376812
2021-02-07 22:20:00,0.00674290760665424,75.7265923707773,769.291941594376,101.65043689362288,1.074084224647108,-8.885776163150055,0.5795202823596279,0.06119979072827446,0.04254613290266523,0.024550355166825168,0.01822521845737395
2021-02-07 22:40:00,0.00666850871471634,75.71741274981731,769.282955995873,101.49160593360688,1.0738513892428705,-8.885877780867048,0.5765918601844342,0.061198812295267774,0.04253313020203981,0.02452867565258835,0.01817459714435781
2021-02-07 23:00:00,0.006594210772955945,75.70835266210582,769.2733757553657,101.33156471509089,1.0736135680745398,-8.885920064402832,0.5723626858727022,0.061082314250964845,0.04246799461754973,0.02446808977140719,0.01811316354617128
2021-02-07 23:20:00,0.00652001530511442,75.69941223064062,769.263196264719,101.1703183315854,1.0733707968424542,-8.885902916757555,0.5670350481198246,0.06084846336815493,0.04234265654287463,0.024364490928186846,0.0180428758806033
2021-02-07 23:40:00,0.006445923831819557,75.69059157494888,769.2524133251279,101.007871907452,1.073123111330432,-8.885826242149452,0.5608567016180076,0.06049881793036688,0.04215122287499448,0.024216907962141522,0.017965940672789404
2021-02-08 00:00:00,0.006371937870471113,75.68189081105228,769.2410231497377,100.84423059727888,1.0728705474040134,-8.885689946019518,0.5540962858854371,0.06003859833229071,0.04189054320740239,0.024027645036475486,0.017884612317327398
2021-02-08 00:20:00,0.006298058935302641,75.67331005149558,769.2290223659932,100.6793995862271,1.0726131410109765,-8.88549393503656,0.5470188245727525,0.05947682825964606,0.04156075742174666,0.023802083061028607,0.017801011223794246
2021-02-08 00:40:00,0.006224288537324572,75.66484940532851,769.216408017491,100.51338408956515,1.0723509281778072,-8.88523811709056,0.5398641344722516,0.058826326277602495,0.04116577841145407,0.023548174716125077,0.017716981812941988
2021-02-08 01:00:00,0.006150628184175638,75.65650897809472,769.2031775655137,100.3461893524491,1.0720839450090653,-8.88492240131227,0.5328305233250636,0.05810353181246916,0.04071365394944325,0.023275700448255675,0.017634006109262863
2021-02-08 01:20:00,0.006077079380174866,75.6482888718307,769.1893288901526,100.177820649949,1.0718122276857092,-8.884546698058216,0.5260654224322531,0.05732815517744544,0.040216747701017116,0.022995379164382768,0.017553181208886943
2021-02-08 01:40:00,0.006003643626252952,75.6401891850723,769.1748602910195,100.00828328665843,1.0715358124640955,-8.884110918926407,0.5196636771968213,0.05652264860896681,0.03969168266811979,0.022717941672208686,0.01747526041723648
2021-02-08 02:00:00,0.0059303224199107624,75.63221001283625,769.1597704876184,99.83758259685183,1.071254735675063,-8.883614976756864,0.5136732221007061,0.05571150423459573,0.03915900167799355,0.022453275631588034,0.017400749406423357
2021-02-08 02:20:00,0.005857117255178105,75.62435144663871,769.1440586192558,99.66572394383127,1.0709690337205449,-8.883058785625536,0.5081069201713888,0.054920395190761244,0.038642518593459206,0.02220973800671127,0.01733004138978671
2021-02-08 02:40:00,0.005784029622534978,75.61661357444675,769.1277242446508,99.49271272019303,1.070678743073155,-8.882442260865211,0.5029585685835368,0.05417518728500914,0.03816835941881616,0.021993706545751727,0.017263569980914523
2021-02-08 03:00:00,0.005711061008913831,75.60899648073179,769.1107673410561,99.31855434741718,1.0703839002762563,-8.881765319051196,0.49822055749312455,0.05350085985404603,0.03776372208600193,0.021809408873788013,0.01720195577414127
2021-02-08 03:20:00,0.0056382128976729465,75.60150024642127,769.093188303073,99.14325427574644,1.070084541939949,-8.881027878012038,0.493900482153275,0.052920384905922595,0.03745541443671564,0.02165903063657652,0.017146123110874018
2021-02-08 03:40:00,0.0055654867684902815,75.59412494892543,769.0749879410623,98.96681798411436,1.069780704741822,-8.88022985683152,0.49003417112412284,0.052453622163070215,0.03726825832026308,0.021543067516975142,0.017097366957460586
2021-02-08 04:00:00,0.005492884097290806,75.58687066209866,769.0561674791012,98.78925097956987,1.0694724254227013,-8.879371175851418,0.4866930853150999,0.05211629321404044,0.03722347038351155,0.021460854527782715,0.01705735592472544
2021-02-08 04:20:00,0.005420406356389129,75.57973745628674,769.0367285526997,98.6105587977724,1.069159740789162,-8.878451756675332,0.483984801833389,0.05191909968330371,0.03733714399016812,0.021411183741169963,0.01702806548307713
2021-02-08 04:40:00,0.005348055014199372,75.57272539826147,769.016673205965,98.43074700207671,1.068842687708465,-8.877471522169513,0.48204622811101455,0.05186704744859695,0.0376189595189277,0.021392911358032004,0.01701164440595842
2021-02-08 05:00:00,0.005275831535408107,75.56583455128849,768.9960038885757,98.24982118404337,1.068521303109563,-8.876430396464585,0.48103017890440974,0.05195903114289649,0.03807124089199537,0.02140545804516306,0.017010226317433843
2021-02-08 05:20:00,0.005203737380728393,75.55906497504543,768.9747234522201,98.06778696259047,1.068195623979409,-8.87532830496416,0.4810868672302094,0.052187720547128405,0.03868845469434335,0.021449122382262497,0.01702570583734051
2021-02-08 05:40:00,0.005131774007095491,75.55241672569807,768.9528351467806,97.88464998442342,1.067865687364395,-8.874165174340341,0.48234259410578395,0.05253977357960985,0.03945721609535771,0.02152515403924517,0.017059504259976876
2021-02-08 06:00:00,0.0050599428673896146,75.54588985583668,768.9303426160811,97.70041592336396,1.0675315303656348,-8.872940932538196,0.48487837683483875,0.05299638042679356,0.040356825673273915,0.021635567536476316,0.017112352267929665
2021-02-08 06:20:00,0.004988245410524322,75.5394844144979,768.9072498933625,97.51509048043158,1.0671931901400593,-8.871655508783876,0.4887113714900982,0.053534121348938535,0.041360316793053256,0.021782714744208214,0.01718411651079428
2021-02-08 06:40:00,0.004916683081409651,75.53320044717191,768.8835613963132,97.32867938372922,1.066850703897772,-8.870308833580625,0.49378170322466725,0.05412609853266122,0.042435948692127995,0.021968669852517157,0.017273692991581154
2021-02-08 07:00:00,0.004845257320869184,75.52703799577908,768.8592819217768,97.1411883878898,1.0665041089009994,-8.868900838710477,0.49994674323071575,0.05474328188217715,0.04354904029466811,0.022194509755891847,0.017378983508441196
2021-02-08 07:20:00,0.004773969565591559,75.52099709868645,768.8344166402081,96.95262327439775,1.0661534424629082,-8.86743145724892,0.5069840296692923,0.0553559916477875,0.044664008132642104,0.022459591769163262,0.01749696264178191
2021-02-08 07:40:00,0.004702821248066123,75.51507779067997,768.8089710896502,96.76298985088552,1.06579874194449,-8.865900623549427,0.5146030212151277,0.05593542888033353,0.045746451957667356,0.022760936686109665,0.017623832955710628
2021-02-08 08:00:00,0.004631813796698039,75.5092801030025,768.7829511695112,96.57229395141391,1.065440044756104,-8.864308273257723,0.5224648166657327,0.056455159081743186,0.0467651258717942,0.023092817345961355,0.01775525632821246
2021-02-08 08:20:00,0.004560948635489066,75.50360406329933,768.7563631339186,96.38054143587024,1.0650773883530178,-8.862654343314958,0.5302080001696136,0.056892455821404446,0.04769364193067496,0.023446631764566166,0.017886640774158524
2021-02-08 08:40:00,0.00449022718430981,75.49804969567795,768.7292135848634,96.1877381902001,1.0647108102362366,-8.860938771950629,0.5374779976980135,0.0572294195870044,0.04851177642463206,0.023811107836934395,0.018013455774119426
2021-02-08 09:00:00,0.004419650858592382,75.49261702064297,768.7015094649262,95.99389012574225,1.0643403479489753,-8.859161498695906,0.5439568527216381,0.05745380225086508,0.049206284327731664,0.024172847375291476,0.018131545725516344
2021-02-08 09:20:00,0.004349221069469784,75.4873060551479,768.6732580498091,95.7990031794934,1.0639660390774845,-8.857322464375954,0.5493902082002226,0.05755948810044524,0.04977117125314541,0.02451717547539617,0.018237411089574197
2021-02-08 09:40:00,0.004278939223632532,75.48211681255434,768.6444669405097,95.60308331370146,1.0635879212476942,-8.855421611123006,0.5536085370411329,0.05754660680731519,0.0502074204414564,0.02482922200396874,0.018328430142806128
2021-02-08 10:00:00,0.004208806723310973,75.47704930265593,768.6151440552593,95.40613651560622,1.0632060321251522,-8.85345888236947,0.5565402674638426,0.057421279976284205,0.050522220066845085,0.02509513021068646,0.01840300057262751
2021-02-08 10:20:00,0.0041388249663009795,75.47210353166395,768.5852976211235,95.20816879739667,1.0628204094122344,-8.851434222852408,0.5582153351097543,0.05719502886095244,0.05072777883497025,0.025303267141986885,0.018460588762447567
2021-02-08 10:40:00,0.004068995345788185,75.46727950221404,768.554936165435,95.0091861959241,1.0624310908483752,-8.849347578618971,0.5587587578426185,0.0568838942889314,0.050839851345101925,0.025445304394480322,0.018501684502593804
2021-02-08 11:00:00,0.003999319250481952,75.46257721335574,768.5240685068852,94.80919477259721,1.0620381142062973,-8.847198897025898,0.558374947673094,0.05650733888315982,0.05087611586866894,0.025517046854094852,0.0185276689030766
2021-02-08 11:20:00,0.003929798064388035,75.45799666056071,768.4927037464316,94.60820061304973,1.0616415172932914,-8.84498812674137,0.5573245157251578,0.0560870147515012,0.05085455423173979,0.025518910688110817,0.018540612326723646
2021-02-08 11:40:00,0.0038604331669258307,75.45353783570563,768.4608512579454,94.4062098271373,1.0612413379478718,-8.842715217751191,0.5558961676854837,0.05564548597677231,0.050791976033064096,0.02545598749739436,0.018543026177329957
2021-02-08 12:00:00,0.003791225932780109,75.4492007271072,768.4285206786237,94.20322854853092,1.0608376140387912,-8.84038012134884,0.5543768291052473,0.055204994100612886,0.05070280863329273,0.02533767525579128,0.01853759658593547
2021-02-08 12:20:00,0.003722177731934846,75.44498531947544,768.3957218992281,93.99926293475427,1.0604303834643143,-8.837982790158708,0.5530233178228762,0.054786346688087816,0.05059824270692799,0.025176903501785062,0.018526928987021494
2021-02-08 12:40:00,0.0036532899296297904,75.4408915939502,768.3624650540922,93.79431916685039,1.0600196841497564,-8.835523178114931,0.5520386732057353,0.05440799488516973,0.05048578420651968,0.02498902482328941,0.018513330202202912
2021-02-08 13:00:00,0.0035845638862274064,75.43691952807322,768.3287605109039,93.58840344904807,1.0596055540461276,-8.83300124047896,0.5515556831381236,0.05408534710414947,0.05036922154884766,0.024790481810540416,0.018498649276800772
2021-02-08 13:20:00,0.0035160009572715867,75.43306909580927,768.2946188604119,93.38152200890868,1.0591880311297566,-8.83041693383748,0.5516292867910925,0.05383034439255963,0.05024897607801586,0.024597383987901997,0.018484190620833077
2021-02-08 13:40:00,0.003447602493441348,75.42934026753899,768.2600509058418,93.1736810968282,1.058767153399958,-8.827770216099672,0.5522384762455477,0.05365130066086061,0.05012276848365671,0.024424139750329803,0.018470703932871792
2021-02-08 14:00:00,0.003379369840464854,75.4257330100472,768.2250676522542,92.96488698599651,1.0583429588773303,-8.82506104650468,0.5532971978591605,0.05355298976202218,0.04998650722591911,0.024282282717251122,0.018458446029487173
2021-02-08 14:20:00,0.0033113043390412544,75.42224728652782,768.1896802956367,92.75514597208861,1.057915485603436,-8.822289385622252,0.5546726976775128,0.053536943213456825,0.049835289445052985,0.024179610719872454,0.018447301181778303
2021-02-08 14:40:00,0.0032434073250588343,75.41888305661436,768.1539002120533,92.54446437331967,1.0574847716383367,-8.81945519535346,0.5562088891386185,0.05360190857167346,0.04966440134620108,0.02411972123207046,0.018436939880222703
2021-02-08 15:00:00,0.0031756801291407018,75.4156402763259,768.1177389464079,92.3328485297874,1.0570508550597397,-8.816558438933807,0.5577517480494376,0.05374441005056022,0.04947021332815354,0.024101983332550942,0.018426991882968497
2021-02-08 15:20:00,0.00310812407697425,75.41251889811404,768.0812082013637,92.12030480379093,1.0566137739615422,-8.8135990809301,0.5591735265578581,0.05395935032381659,0.049250883619645566,0.024121938250430647,0.018417208403803974
2021-02-08 15:40:00,0.00304074048905225,75.40951887083169,768.044319825986,91.90683957926666,1.0561735664517153,-8.810577087250223,0.5603927490629028,0.054240595399354205,0.049006810288734826,0.02417207367990434,0.018407590440078524
2021-02-08 16:00:00,0.002973530680728226,75.40664013975038,768.0070858043395,91.69245926164562,1.0557302706518077,-8.807492425139523,0.5613874871844975,0.05458149232741584,0.04874080193826325,0.0242428767171187,0.018398465225388506
2021-02-08 16:20:00,0.0029064959622156286,75.40388264657449,767.9695182440583,91.4771702779508,1.0552839246957157,-8.804345063181437,0.5622002435232699,0.0549752812106806,0.04845796861722318,0.024324041057330093,0.018390499970640274
2021-02-08 16:40:00,0.002839637638403749,75.40124632939215,767.9316293647735,91.26097907600905,1.0548345667262766,-8.801134971303135,0.5629338048916914,0.05541537715121121,0.048165363028507206,0.024405689284205757,0.018384650523612885
2021-02-08 17:00:00,0.002772957008961092,75.39873112273085,767.8934314866088,91.04389212494657,1.0543822348966034,-8.7978621207793,0.5637385314786484,0.055895512883893134,0.04787142508544545,0.024479472284522276,0.018382051274562137
2021-02-08 17:20:00,0.0027064553682695884,75.3963369575387,767.8549370184442,90.82591591434888,1.053926967366464,-8.794526484217348,0.5647925968815566,0.05640974745131744,0.04758529816946663,0.024539424770946082,0.018383860486238107
2021-02-08 17:40:00,0.002640134005339686,75.3940637611698,767.816158446427,90.60705695467243,1.0534688023029875,-8.791128035587437,0.5662775599789327,0.056952359053613455,0.04731609201682058,0.02458248649174514,0.018391081263320647
