ds,Осадки,Влажность,Давление,Направление ветра,Скорость ветра,Температура,CO,NO,PM10,PM2.5,NO2
2021-01-29 14:20:00,0.023744502424920093,81.77296549321713,766.1772055981364,33.82193819392177,0.09095054231709679,-4.781935664318497,0.5589715064403595,0.016642097653291443,0.036613148359698054,0.022561820011136803,0.04107850819627422
2021-01-29 14:40:00,0.02376423933060946,81.7803916248085,766.1628150356128,33.851516958509364,0.09127592095196896,-4.782721308317985,0.559634863166305,0.016507981350987612,0.03646783912310342,0.02250775280438856,0.04100933088083507
2021-01-29 15:00:00,0.02378402627599071,81.78774773351535,766.1479807333224,33.881907781962845,0.09160599360068925,-4.783532738395941,0.5597898405166444,0.016340764316569632,0.03639916457750836,0.02246454875676039,0.040994206496055924
2021-01-29 15:20:00,0.023803862700859126,81.79503349858828,766.1327180936163,33.91310869000412,0.09194074276133632,-4.784370059359459,0.5593289127405114,0.016137880158626244,0.03639694939042457,0.02243065940661581,0.04102163215849369
2021-01-29 15:40:00,0.023823748040692424,81.80224860100454,766.1170430640818,33.94511769019711,0.09228015084587751,-4.785233375284161,0.5582367627869469,0.015900920318889226,0.03644778738169625,0.022404682004023173,0.041081910648953265
2021-01-29 16:00:00,0.023843681726785373,81.80939272356613,766.1009721218421,33.97793277194498,0.09262420018050613,-4.786122789526306,0.556593876701214,0.015635325454452117,0.03653700735945493,0.022385671317393947,0.04116847216846259
2021-01-29 16:20:00,0.023863663186135003,81.81646555087012,766.0845222573785,34.01155190658925,0.09297287300595206,-4.787038404714301,0.5545692504414543,0.01534972661593409,0.036650651874614575,0.02237338360505061,0.041278649763003585
2021-01-29 16:40:00,0.0238836918415123,81.82346676929038,766.0677109577246,34.04597304757391,0.09332615147920445,-4.787980322740313,0.5524032006362651,0.0150550421097881,0.036777227054943934,0.022368418524490095,0.041413830205158424
2021-01-29 17:00:00,0.023903767111471234,81.8303960670493,766.0505561892462,34.081194130292815,0.09368401767236251,-4.788948644761233,0.5503823282169366,0.014763452415869842,0.03690901375832202,0.022372236935326122,0.041578978533091115
2021-01-29 17:20:00,0.02392388841038189,81.8372531341726,766.03307637988,34.117213072497236,0.09404645357583302,-4.789943471193044,0.5488094880885634,0.014487375812558087,0.037042787386416615,0.022387047643845248,0.04178160966326817
2021-01-29 17:40:00,0.02394405514841848,81.84403766255173,766.0152904008634,34.15402777403965,0.09441344109660481,-4.79096490170395,0.547972084661575,0.014238552515997954,0.03717986880320487,0.02241557234294888,0.04203034574809376
2021-01-29 18:00:00,0.02396426673159708,81.85074934590592,765.9972175481056,34.19163611716359,0.09478496206012588,-4.79201303521899,0.5481120980525381,0.014027318074353541,0.037325512755612855,0.02246071337457072,0.04233324576974626
2021-01-29 18:20:00,0.02398452256178802,81.8573878798199,765.978877522993,34.23003596651036,0.09516099821115459,-4.793087969902937,0.5494009499592467,0.013862111839945512,0.037487722789744896,0.022525161615788592,0.04269611889586884
2021-01-29 18:40:00,0.024004822036707243,81.86395296175958,765.9602904129091,34.26922516919794,0.09554153121364706,-4.794189803169628,0.5519216862759748,0.013749228728185972,0.0376756529081553,0.022610990208967785,0.04312103280554785
2021-01-29 19:00:00,0.024025164550000762,81.87044429106783,765.9414766712182,34.30920155492777,0.09592654265228553,-4.795318631671304,0.5556600678806869,0.013692787477997456,0.03789780750825934,0.02271928295514248,0.04360520294470144
2021-01-29 19:20:00,0.024045549491172963,81.87686156896369,765.9224570969797,34.34996293593119,0.09631601403209344,-4.796474551286666,0.5605051314078783,0.013694860981609294,0.03816027631395813,0.022849843531650402,0.0441404018696883
2021-01-29 19:40:00,0.024065976245676614,81.8832044985979,765.9032528142158,34.391507107383575,0.09670992678098016,-4.797657657144806,0.566258731966855,0.013755697521861832,0.03846523707033724,0.023001023527949954,0.04471296537955194
2021-01-29 20:00:00,0.024086444194899224,81.88947278501485,765.8838852509457,34.43383184699178,0.09710826224787626,-4.7988680435808,0.5726526317606102,0.013873957869768727,0.038809926234577664,0.023169694514326763,0.04530440163534332
2021-01-29 20:20:00,0.024106952716201693,81.89566613518569,765.8643761177333,34.47693491546272,0.0975110017054908,-4.800105804169669,0.5793709594827205,0.014046902241094792,0.039186220767035554,0.023351373427462064,0.04589253944174107
2021-01-29 20:40:00,0.02412750118287098,81.9017842580165,765.844747386161,34.52081405649625,0.097918126350232,-4.801371031700342,0.5860754135515231,0.014270481322144703,0.039580899354265814,0.023540493307734035,0.04645309058587194
2021-01-29 21:00:00,0.024148088964242954,81.90782686436906,765.8250212667909,34.565466996770354,0.09832961730306901,-4.802663818177346,0.5924304596799652,0.014539313606866026,0.03997656807809376,0.02373079486463167,0.04696145573594825
2021-01-29 21:20:00,0.024168715425656843,81.91379366702765,765.8052201870685,34.61089144606694,0.09874545560973441,-4.803984254817212,0.5981259803703498,0.01484656266512911,0.040353153779613134,0.023915800406973855,0.04739457896837961
2021-01-29 21:40:00,0.02418937992844373,81.91968438078187,765.7853667688731,34.657085097404895,0.09916562224208722,-4.805332432050247,0.6028953314585057,0.015183757716167078,0.040689798087897154,0.024089321996641842,0.04773265504037602
2021-01-29 22:00:00,0.024210081830045974,81.92549872236283,765.7654838059171,34.70404562706028,0.09959009809858736,-4.8067084395065365,0.6065274744882289,0.01554062419367608,0.04096693479165036,0.024245951401106886,0.04796051564522109
2021-01-29 22:20:00,0.02423082048392427,81.93123641051213,765.7455942409111,34.75177069467678,0.10001886400466577,-4.808112366021903,0.6088726852678543,0.015905003897523615,0.041168309032945875,0.024381481048525538,0.04806856293097991
2021-01-29 22:40:00,0.024251595239685935,81.93689716594672,765.7257211426445,34.800257943317725,0.10045190071394153,-4.809544299623493,0.609842178107389,0.016262944255735174,0.04128270164366861,0.02449321255522957,0.04805317499598062
2021-01-29 23:00:00,0.024272405442963232,81.94248071139302,765.7058876828341,34.849504999598835,0.10088918890837884,-4.811004327539537,0.6094027239096407,0.016599022361105505,0.04130515523466748,0.024580121642842782,0.04791657168866997
2021-01-29 23:20:00,0.024293250435590073,81.94798677160003,765.6861171128993,34.89950947375594,0.10133070919972022,-4.8124925361843065,0.6075678865034158,0.016896942943717342,0.04123755640116874,0.02464286398653763,0.04766619190154423
2021-01-29 23:40:00,0.02431412955552744,81.95341507332816,765.6664327406774,34.95026895968972,0.10177644212939713,-4.814009011162061,0.6043877903454028,0.017140413246254614,0.041088503649692174,0.024683623910230993,0.047313687924508976
2021-01-30 00:00:00,0.024335042136917923,81.95876534539295,765.6468579069694,35.00178103506991,0.1022263681695667,-4.815553837258499,0.5999393342219699,0.017314256358490005,0.04087247432518704,0.024705824869996763,0.04687368177256238
2021-01-30 00:20:00,0.024355987510051483,81.96403731862581,765.6274159621665,35.05404326149256,0.1026804677242854,-4.817127098439378,0.5943184884420438,0.017405683337763427,0.0406083858459513,0.024713735384169426,0.0463624481603186
2021-01-30 00:40:00,0.024376965001457043,81.969230725933,765.6081302427377,35.10705318438174,0.10313872112895425,-4.818728877844143,0.587635802675824,0.017405609108054394,0.04031771706841372,0.024712014805772627,0.045796686904726915
2021-01-30 01:00:00,0.02439797393392372,81.97434530228178,765.5890240477695,35.16080833331296,0.10360110865277132,-4.82035925778898,0.5800155843740253,0.017309872907708374,0.040022406147584594,0.024705248886369532,0.04519252472736393
2021-01-30 01:20:00,0.02441901362642575,81.97938078469967,765.5701206155464,35.21530622191136,0.10406761049784014,-4.82201831975786,0.5715984802077323,0.017120215048798283,0.03974276578445985,0.024697524869545226,0.04456484603312827
2021-01-30 01:40:00,0.02444008339426737,81.98433691231088,765.5514431001392,35.27054434799675,0.10453820680080839,-4.82370614439797,0.5625465098360067,0.01684487032155736,0.039495652369883456,0.024692089970461528,0.04392699982683751
2021-01-30 02:00:00,0.024461182548999507,81.98921342632515,765.5330145480608,35.326520193761105,0.10501287763343564,-4.825422811524193,0.5530490615985779,0.01649866481284398,0.039293092863624104,0.02469112630782928,0.04329087256103668
2021-01-30 02:20:00,0.02448231039854784,81.99401007004873,765.5148578750635,35.38323122565558,0.10549160300300835,-4.827168400104043,0.5433280430794605,0.01610254527652286,0.039141516305117106,0.024695660987834638,0.042667262005490474
2021-01-30 02:40:00,0.024503466247084833,81.99872658890847,765.4969958430089,35.44067489470299,0.10597436285331777,-4.8289429882654655,0.5336403370180849,0.01568252452234393,0.039041662613573065,0.02470561383563012,0.04206644250186399
2021-01-30 03:00:00,0.024524649395204823,82.00336273044218,765.479451036863,35.49884863641614,0.10646113706530196,-4.8307466532842955,0.5242759585527601,0.015268086922760427,0.038989158835932645,0.024719969167461574,0.04149878316319276
2021-01-30 03:20:00,0.024545859139879833,82.00791824432324,765.4622458419065,35.55774987091753,0.10695190545759461,-4.832579471588071,0.5155508194607201,0.014890158423019346,0.03897567228541142,0.024737043899590378,0.04097527165365317
2021-01-30 03:40:00,0.024567094774453638,82.0123928823583,765.4454024211248,35.61737600314558,0.10744664778773572,-4.834441518747293,0.507793717880796,0.014578798409464588,0.038990480877472804,0.02475481384173475,0.04050780846352656
2021-01-30 04:00:00,0.024588355588719725,82.01678639850724,765.4289426926999,35.677724422772535,0.10794534375226919,-4.8363328694776095,0.5013279993224115,0.014360810069964779,0.039022251808412844,0.02477125440988319,0.040109168728012054
2021-01-30 04:20:00,0.02460964086889899,82.02109854887368,765.41288830791,35.73879250441065,0.10844797298776382,-4.838253597630304,0.49644916882222023,0.01425748635912631,0.03906079647919817,0.02478465181047869,0.039792576609595745
2021-01-30 04:40:00,0.02463094989768866,82.02532909175038,765.397260629111,35.80057760769134,0.1089545150719325,-4.840203776195955,0.4934004634274571,0.014282707238177872,0.03909857504016825,0.02479384592696645,0.039570894993177834
2021-01-30 05:00:00,0.024652281954248376,82.02947778756476,765.3820807081195,35.86307707727205,0.10946494952329335,-4.8421834772895105,0.4923489169030132,0.014441579737334797,0.039131757412795704,0.0247983759671678,0.03945549328524141
2021-01-30 05:20:00,0.02467363631431192,82.03354439898206,765.3673692647792,35.926288243036645,0.10997925580314885,-4.8441927721659885,0.49336468498068314,0.014729767337711624,0.03916070501683688,0.024798513137407007,0.039454910539140534
2021-01-30 05:40:00,0.0246950122500898,82.03752869080884,765.3531466659892,35.99020842005815,0.11049741331503701,-4.846231731196128,0.49640630438530337,0.01513359335856139,0.0391898116564481,0.0247951795288594,0.039573472638608304
2021-01-30 06:00:00,0.024716409030378594,82.04143043007369,765.339432904857,36.05483490885992,0.11101940140685192,-4.848300423881579,0.5013141261581772,0.01563093058054658,0.039226724000721386,0.024789767175786855,0.03981004497194612
2021-01-30 06:20:00,0.024737825920551133,82.04524938602354,765.3262475804673,36.12016499534185,0.11154519937030094,-4.85039891883544,0.5078134296975091,0.016192813676259035,0.03928104177125738,0.024783884049534435,0.04015710230951878
2021-01-30 06:40:00,0.0247592621825592,82.04898533010177,765.3136098777857,36.186195950976725,0.11207478644231703,-4.852527283794808,0.5155277630088797,0.016785640117224117,0.03936266531932668,0.024779063019538174,0.04060027455294123
2021-01-30 07:00:00,0.02478071707504594,82.05263803599806,765.3015385481431,36.25292503286606,0.11260814180587336,-4.854685585603804,0.5240019716933582,0.01737376664144593,0.03948000538996843,0.02477647442377045,0.0411184826444817
2021-01-30 07:20:00,0.02480218985323813,82.05620727962203,765.2900518900223,36.32034948379544,0.1131452445899973,-4.856873890222136,0.532733297360366,0.017922268444366587,0.039638290641567486,0.02477668230443341,0.041684717883175154
2021-01-30 07:40:00,0.024823679769083243,82.05969283913609,765.2791677303255,36.38846653238793,0.11368607387126878,-4.859092262712848,0.5412079728258349,0.01839961141453897,0.03983820022687869,0.024779478686777438,0.04226744705505301
2021-01-30 08:00:00,0.024845186071207517,82.06309449495666,765.268903406131,36.45727339313031,0.11423060867378693,-4.861340767242651,0.548940031917226,0.01877999588032052,0.04007501226230017,0.024783820240851677,0.042832553334510935
2021-01-30 08:20:00,0.024866708004969554,82.06641202974573,765.2592757468192,36.52676726665108,0.11477882797155159,-4.8636194670852895,0.5555086771401287,0.01904516277470317,0.04033839858604882,0.02478787853697133,0.043345657513790894
2021-01-30 08:40:00,0.024888244812491127,82.0696452284551,765.2503010568225,36.59694533944872,0.11533071068634301,-4.865928424604273,0.560590561907043,0.019185506457533898,0.0406129190054168,0.024789200532865967,0.0437746137015772
2021-01-30 09:00:00,0.024909795732618104,82.07279387828981,765.2419950987445,36.66780478444252,0.1158862356915819,-4.8682677012641,0.5639837561638235,0.019200407094795254,0.04087918352366928,0.024784961736096355,0.04409194461948756
2021-01-30 09:20:00,0.02493136000106132,82.07585776875483,765.2343730771453,36.73934276061331,0.11644538181045044,-4.870637357621417,0.5656209388002177,0.019097772216280128,0.041115569013509184,0.02477228244271862,0.04427697796446017
2021-01-30 09:40:00,0.024952936850278162,82.07883669164791,765.2274496227246,36.811556413475586,0.1170081278183575,-4.873037453318944,0.5655704193064591,0.01889285380496463,0.04130030741026494,0.024748569067635222,0.044317468097203175
2021-01-30 10:00:00,0.024974525509647655,82.08173044105655,765.2212387771702,36.8844428749469,0.11757445244307102,-4.875468047087438,0.5640248223105306,0.018606475998680278,0.04141371418389498,0.024711838907761987,0.04421053454564852
2021-01-30 10:20:00,0.02499612520537463,82.08453881339007,765.2157539785203,36.95799926346994,0.11814433436497646,-4.877929196742594,0.5612785382357457,0.01826286214607515,0.04144030458315964,0.024660988186723035,0.04396281561031501
2021-01-30 10:40:00,0.025017735160558656,82.08726160735914,765.2110080471231,37.03222268426153,0.11871775221892404,-4.8804209591793795,0.5576962111816134,0.017887283195783425,0.041370553665683193,0.02459596975053654,0.04358981449656495
2021-01-30 11:00:00,0.02503935459525259,82.08989862401731,765.207013172199,37.10711022915124,0.11929468459359557,-4.882943390371036,0.5536754709857067,0.017503759154817757,0.04120209360990046,0.024517857529246685,0.04311449814312739
2021-01-30 11:20:00,0.02506098272644508,82.09244966673599,765.2037808989994,37.182658976965016,0.11987511003380732,-4.88549654536898,0.5496077145211589,0.01713303113156786,0.04094020395999695,0.024428788534429917,0.04256528600099035
2021-01-30 11:40:00,0.025082618768070525,82.09491454123088,765.2013221166146,37.25886599333558,0.12045900703938484,-4.888080478291346,0.5458409333924953,0.01679098543436571,0.04059753002114189,0.024331788053076352,0.04197362876480717
2021-01-30 12:00:00,0.02510426193111026,82.09729305555832,765.1996470463911,37.335728331032705,0.12104635406780981,-4.890695242330438,0.5426483478341503,0.016487657753795095,0.040193052239252916,0.024230497985414268,0.041371418334922645
2021-01-30 12:20:00,0.02512591142352693,82.09958502014632,765.1987652309921,37.41324302993257,0.1216371295334476,-4.893340889744154,0.5402059649299781,0.016226880878157563,0.03975041472814979,0.024128840192558686,0.04078848541610385
2021-01-30 12:40:00,0.025147566450366896,82.10179024776706,765.1986855241684,37.49140711712141,0.12223131180897434,-4.896017471853594,0.5385812033226701,0.016006570934951198,0.03929579404842047,0.02403065478118519,0.040250428381257565
2021-01-30 13:00:00,0.025169226213732777,82.10390855357419,765.1994160811005,37.57021760708756,0.12282887922636539,-4.898725039047806,0.5377335245203428,0.015819582334587284,0.038855541275541416,0.023939356442102742,0.039776977821190905
2021-01-30 13:20:00,0.025190889912835017,82.1059397550881,765.2009643495097,37.649671501648676,0.12342981007653625,-4.901463640763714,0.5375267157561541,0.015655007257044593,0.03845385517941244,0.023857649852263053,0.03938104001998199
2021-01-30 13:40:00,0.02521255674403056,82.10788367221909,765.2033370614063,37.72976579026558,0.12403408261177912,-4.9042333255064845,0.5377512245019608,0.015499757130876464,0.03811073906272498,0.023787337970568652,0.039068486414371655
2021-01-30 14:00:00,0.025234225900812188,82.10974012727003,765.2065402255339,37.81049744997945,0.12464167504499134,-4.907034140828639,0.538153887330427,0.015340244598536607,0.037840459155950995,0.02372924565895656,0.038838673601833906
2021-01-30 14:20:00,0.025255896573871492,82.11150894494844,765.2105791205082,37.89186344548014,0.12525256555060252,-4.9098661333355285,0.5384716410531564,0.015163986093061183,0.03765066258331813,0.02368326680885819,0.03868559898774252
2021-01-30 14:40:00,0.025277567951081426,82.11318995233904,765.2154582886902,37.97386072939554,0.12586673226640524,-4.912729348679181,0.5384654326100711,0.014960966185299794,0.03754223499089556,0.0236485277893567,0.03859952970632648
2021-01-30 15:00:00,0.025299239217609498,82.11478297898617,765.221181530739,38.05648624221017,0.12648415329304852,-4.9156238315637575,0.5379505925820149,0.014724641899939031,0.037509891227210206,0.0236236454284229,0.038568894504618825
2021-01-30 15:20:00,0.02532090955582782,82.11628785680281,765.2277519008725,38.13973691247554,0.12710480669565088,-4.918549625732169,0.5368203946960209,0.014452513206424343,0.037543407341148624,0.023607045702734697,0.038582205103738935
2021-01-30 15:40:00,0.025342578145432882,82.11770442017588,765.235171702921,38.223609656752224,0.1277286705033318,-4.921506773970118,0.5350603332898076,0.014146238735552707,0.03762932869278342,0.023597301340891087,0.03862977745385509
2021-01-30 16:00:00,0.02536424416343952,82.11903250588189,765.2434424869856,38.30810138003837,0.12835572271224036,-4.924495318105682,0.5327517166089283,0.013811327079566109,0.03775293585590048,0.023593443660828876,0.03870505347545147
2021-01-30 16:20:00,0.025385906784206554,82.1202719531635,765.2525650469345,38.39320897536572,0.12898594128306973,-4.927515298997902,0.5300643725152981,0.013456477888090991,0.03790022343909678,0.023595206570885582,0.038805376471918826
2021-01-30 16:40:00,0.025407565179449743,82.1214226037102,765.2625394185762,38.47892932443593,0.12961930414491135,-4.930566756543358,0.5272394581027386,0.013092678645670385,0.03805964998654637,0.023603168507245836,0.038932142000372524
2021-01-30 17:00:00,0.02542921851830071,82.12248430165022,765.2733648785397,38.56525929732764,0.13025578919390077,-4.933649729672156,0.5245644221757184,0.012732179504525487,0.03822344919748562,0.02361877026366361,0.03909032240148721
2021-01-30 17:20:00,0.025450865967342806,82.12345689358376,765.2850399439454,38.65219575281187,0.1308953742951412,-4.936764256342167,0.5223429737447625,0.01238746882286567,0.03838834980628284,0.023644201761456613,0.03928743840532039
2021-01-30 17:40:00,0.025472506690577015,82.12434022856114,765.2975623727731,38.73973553832998,0.1315380372824284,-4.9399103735376615,0.5208633763676548,0.012070357216962493,0.03855562656692675,0.023682167013440905,0.03953211648377142
2021-01-30 18:00:00,0.02549413984953364,82.12513415813105,765.3109291649359,38.82787549017675,0.13218375596007953,-4.943088117271399,0.52036847313862,0.01179125086698608,0.03873048873889595,0.02373555190877948,0.03983241844034506
2021-01-30 18:20:00,0.025515764603232186,82.12583853629367,765.32513656414,38.916612433573206,0.13283250810280758,-4.94629752257887,0.5210305513541732,0.011558659900795569,0.03892089506853594,0.023807032120179532,0.040194154764884936
2021-01-30 18:40:00,0.025537380108210023,82.12645321954433,765.340180060407,39.005943182746925,0.1334842714566968,-4.9495386235103185,0.5229335238924189,0.011378950062974076,0.039135955510841,0.023898666853565936,0.040619392959683594
2021-01-30 19:00:00,0.02555898551863931,82.12697806687662,765.3560543933771,39.095864541044456,0.1341390237402694,-4.952811453139932,0.5260640187533759,0.01125631088513377,0.03938413123120162,0.024011527259279703,0.041105346796029806
2021-01-30 19:20:00,0.025580579986236786,82.12741293977675,765.3727535562872,39.18637330106632,0.13479674264465574,-4.956116043560683,0.5303119385957963,0.011192885926007905,0.03967146960021663,0.02414540566620213,0.04164378566272439
2021-01-30 19:40:00,0.02560216266040174,82.12775770222284,765.3902708006922,39.27746624473482,0.13545740583505206,-4.959452425873358,0.535480002194668,0.011188993917976535,0.04000010695044979,0.024298643632356676,0.042221040703503354
2021-01-30 20:00:00,0.02562373268813742,82.12801222071863,765.4085986418654,39.369140143427146,0.13612099095075042,-4.962820630197652,0.5413008317994019,0.011243365773870832,0.040367239328177366,0.024468104026686886,0.04281861394362628
2021-01-30 20:20:00,0.025645289214193314,82.12817636427305,765.4277288649442,39.46139175799234,0.1367874756060922,-4.9662206856577065,0.5474594112762157,0.011353331453200022,0.04076470434493609,0.024649296426380623,0.043414326581334615
2021-01-30 20:40:00,0.025666831380954134,82.12825000441079,765.4476525317273,39.55421783897366,0.1374568373912756,-4.969652620390056,0.5536182880737689,0.011514910897472018,0.04117924245910005,0.024836647863862277,0.04398388133717438
2021-01-30 21:00:00,0.02568835832863308,82.12823301519117,765.4683599882085,39.647615126687114,0.13812905387362703,-4.973116461535939,0.5594427695320664,0.01172279127688504,0.04159342270262583,0.025023894400494857,0.04450266836539317
2021-01-30 21:20:00,0.025709869195197604,82.128125273217,765.4898408727393,39.741580351181966,0.13880410259693596,-4.976612235242481,0.5646235711261391,0.011970204169264484,0.04198713610174586,0.025204555063515863,0.044947619796122544
2021-01-30 21:40:00,0.025731363116361632,82.12792665758833,765.5120841249122,39.83611023255371,0.13948196108355732,-4.980139966650979,0.568894871752067,0.012248746044012212,0.04233948976085393,0.025372440004689134,0.04529891702414103
2021-01-30 22:00:00,0.02575283922575363,82.12763704999755,765.5350779950984,39.931201480903084,0.1401626068344847,-4.983699679918699,0.5720464448516056,0.012548208738334708,0.04263088428702329,0.025522140455789516,0.04554137698162042
2021-01-30 22:20:00,0.025774296654834,82.1272563346449,765.5588100546023,40.02685079649858,0.1408460173303116,-4.987291398184478,0.5739293657369589,0.012856499521536342,0.04284503303657365,0.025649449685598527,0.045665385677147535
2021-01-30 22:40:00,0.025795734532954563,82.1267843983136,765.5832672065233,40.12305486988947,0.14153217003196072,-4.990915143595035,0.5744556345979948,0.0131597302699384,0.042970686501575574,0.025751671527077177,0.04566730371232877
2021-01-30 23:00:00,0.02581715198738284,82.12622113032904,765.6084356971764,40.21981038195248,0.1422210423809983,-4.994570937289912,0.5735927933739937,0.013442541417133965,0.043002858447795014,0.025827785292675945,0.045549332104475274
2021-01-30 23:20:00,0.02583854814336692,82.12556642257442,765.6343011282281,40.31711400408715,0.14291261180127288,-4.998258799398985,0.5713551608850989,0.013688699842042353,0.042943408167213606,0.02587845161919073,0.04531888960506733
2021-01-30 23:40:00,0.025859922124135903,82.1248201695368,765.6608484693227,40.41496239811184,0.14360685569805198,-5.001978749042481,0.567793599354681,0.013881973660574835,0.042800908450114514,0.025905861157669432,0.0449876070797408
2021-01-31 00:00:00,0.025881273050907004,82.12398226822424,765.6880620714334,40.513352216760964,0.14430375146111482,-5.005730804334569,0.5629857269324439,0.01400724547757817,0.04258981255549443,0.025913445050032992,0.04457008386307213
2021-01-31 00:20:00,0.02590260004297339,82.12305261827201,765.7159256806762,40.61228010335094,0.14500327646302405,-5.009514982374997,0.5570282137389021,0.014051784426729198,0.042329015487241085,0.025905480850750243,0.044082570762126495
2021-01-31 00:40:00,0.02592390221767281,82.1220311218691,765.7444224527883,40.71174269214352,0.14570540806128876,-5.013331299247602,0.5500322885779995,0.014006561990358931,0.042039975398460744,0.025886638289022705,0.043541742490312396
2021-01-31 01:00:00,0.0259451786905106,82.12091768381482,765.7735349681082,40.81173660843209,0.14641012359924366,-5.017179770024347,0.5421229162489135,0.013867472369554764,0.041744611489209014,0.025861514820898636,0.04296369950160306
2021-01-31 01:20:00,0.025966428575038215,82.11971221147547,765.8032452470887,40.91225846858412,0.14711740040567117,-5.021060408755471,0.5334413778997431,0.013636309167978457,0.04146321928879857,0.02583421070941269,0.04236329880208748
2021-01-31 01:40:00,0.02598765098307379,82.118414614848,765.8335347664053,41.0133048801742,0.14782721579675506,-5.024973228479773,0.5241503037396936,0.01332135872230504,0.0412126398328154,0.025807987489071604,0.04175386090172336
2021-01-31 02:00:00,0.026008845024550024,82.11702480649704,765.8643844754389,41.1148724419971,0.14853954707529016,-5.028918241202678,0.5144396677016029,0.012937496848887625,0.04100488657297587,0.02578504288134264,0.04114724269798434
2021-01-31 02:20:00,0.026030009807712546,82.11554270163421,765.895774813432,41.216957744418,0.14925437153354162,-5.032895457925321,0.5045319370007793,0.01250571814439602,0.04084637691607067,0.02576642086039404,0.040554211382194914
2021-01-31 02:40:00,0.02605114443899246,82.11396821804401,765.9276857269089,41.31955736918884,0.14997166645174373,-5.036904888609613,0.4946845270887896,0.01205208130769668,0.04073784105060496,0.02575205936499699,0.039985009733519324
2021-01-31 03:00:00,0.026072248023149603,82.11230127614319,765.9600966877651,41.42266788978495,0.15069140910054374,-5.040946542201152,0.48518795794391756,0.01160611458085899,0.04067489821818655,0.0257409620494448,0.03944997435701837
2021-01-31 03:20:00,0.026093319663295048,82.11054179898449,765.9929867116141,41.5262858713121,0.151413576740496,-5.045020426615808,0.4763586174076681,0.01119878569651412,0.04064920987360897,0.025731466369922858,0.038960059504052076
2021-01-31 03:40:00,0.026114358460837393,82.10868971221632,766.0263343766801,41.63040787078233,0.15213814662353495,-5.049126548741867,0.46852575004774716,0.010860193686545866,0.040650050039739,0.025721569853801307,0.0385271313894983
2021-01-31 04:00:00,0.026135363515624,82.10674494413064,766.0601178430393,41.73503043713586,0.15286509599353817,-5.053264914440113,0.46201311732686284,0.010617179184214561,0.040666084002553136,0.025709270787018897,0.03816393005277896
2021-01-31 04:20:00,0.02615633392589266,82.1047074256599,766.0943148722325,41.840150111321144,0.1535944020866187,-5.057435528539489,0.4571166089559231,0.010491070334335934,0.040687123249005835,0.025692879371419834,0.03788364378324813
2021-01-31 04:40:00,0.02617726878835643,82.10257709035473,766.1289028473001,41.94576342655787,0.15432604213310408,-5.061638394836571,0.4540798146345644,0.01049577998131583,0.040705630023080565,0.025671260583047723,0.037699098860555766
2021-01-31 05:00:00,0.026198167198182493,82.10035387442882,766.1638587930818,42.051866908201276,0.15505999335625503,-5.065873516096464,0.45307008802773296,0.010636445681648945,0.040717778356594715,0.02564397979007681,0.03762162739823296
2021-01-31 05:20:00,0.026219028249068275,82.09803771670269,766.1991593969313,42.15845707405793,0.15579623297485043,-5.070140894045688,0.4541578713443707,0.01090875903936346,0.04072393580263396,0.025611335396123286,0.03765973051516678
2021-01-31 05:40:00,0.02623985103326036,82.09562855868927,766.2347810296457,42.26553043434995,0.15653473820262842,-5.074440529381095,0.45730195373006877,0.011299069049804883,0.040728504325425824,0.025574277694671757,0.03781769556556895
2021-01-31 06:00:00,0.026260634641606714,82.09312634452503,766.2706997667665,42.373083491951135,0.15727548625009422,-5.078772421757052,0.4623429039974333,0.011785271682203799,0.0407391407821614,0.025534227894064426,0.038094348860434654
2021-01-31 06:20:00,0.026281378163519435,82.09053102100503,766.306891410063,42.48111274239258,0.15801845432418882,-5.083136569792305,0.46900618411951167,0.012338422272513732,0.04076545710904789,0.02549282407721875,0.03848212559258666
2021-01-31 06:40:00,0.026302080687088114,82.08784253760433,766.3433315093057,42.58961467393331,0.15876361962924093,-5.087532971063211,0.4769154889831331,0.012924936396503377,0.04081736789460521,0.025451630127345512,0.038966615634213234
2021-01-31 07:00:00,0.02632274129906659,82.08506084641978,766.3799953842923,42.69858576792764,0.15951095936898316,-5.091961622112593,0.48561577491728253,0.013509186305741386,0.040903300137000595,0.025411848261747368,0.03952669949483588
2021-01-31 07:20:00,0.026343359084923593,82.08218590225754,766.4168581469829,42.808022498513544,0.16026045074476758,-5.09642251843174,0.4946043577034747,0.014056260090976404,0.04102850075466896,0.02537407523028867,0.04013532768664088
2021-01-31 07:40:00,0.026363933128871194,82.07921766255137,766.4538947239173,42.91792133317086,0.16101207095913447,-5.100915654478985,0.5033675074056633,0.01453463389283444,0.041193669155267086,0.025338136555706617,0.040760925903527964
2021-01-31 08:00:00,0.026384462513878357,82.076156087437,766.4910798786879,43.0282787324075,0.16176579721376355,-5.105441023660781,0.5114192578727396,0.014918515627709981,0.04139410569083933,0.025303023156161782,0.041369335972624564
2021-01-31 08:20:00,0.02640494632178119,82.07300113972123,766.5283882346691,43.139091150209055,0.16252160671257065,-5.109998618345804,0.5183387741362165,0.015189651134325494,0.04161950639892402,0.02526694156054912,0.04192613713316082
2021-01-31 08:40:00,0.026425383633154262,82.06975278487691,766.5657942977358,43.25035503395335,0.16327947666068685,-5.114588429851821,0.5238026344265381,0.015338436981510207,0.041854457230330294,0.025227474354800047,0.04239914178479416
